,Team1,Team2,Referee,Coef_1,Coef_X,Coef_2,Total_Fouls,Team1_Score,Team2_Score,Team1_Intensive,Team2_Intensive,Intensive,Team1_Ball_possession,Team2_Ball_possession,Team1_Fouls,Team2_Fouls,Team1_Yellow_cards,Team2_Yellow_cards,Team1_Passes,Team2_Passes,Team1_Long_balls,Team2_Long_balls,Team1_Crosses,Team2_Crosses,Team1_Dribbles,Team2_Dribbles,Team1_Duels_won,Team2_Duels_won,Team1_Aerials_won,Team2_Aerials_won,Team1_Tackles,Team2_Tackles,Team1_Corner_kicks,Team2_Corner_kicks,Team1_Interceptions,Team2_Interceptions,Team1_Possession_lost,Team2_Possession_lost,Team1_Total_shots,Team2_Total_shots,Team1_Shots_on_target,Team2_Shots_on_target,Team1_Shots_inside_box,Team2_Shots_inside_box,Team1_Shots_outside_box,Team2_Shots_outside_box,Team1_Formation,Team1_Ratings,Team2_Formation,Team2_Ratings,Team1_PPDA,Team2_PPDA,Team1_Pre_PPDA,Team2_Pre_PPDA,Ref_Mean_Cards,Ref_Mean_Fouls,Team1_Mean_Fouls_Home,Team1_Mean_Fouls,Team2_Mean_Fouls_Away,Team2_Mean_Fouls
73,Динамо,Крылья Советов,Евгений Кукуляк,1.65,3.8,5.25,17,0,1,1989,543,1446,61,39,9,8,2,3,555,365,86,78,23,10,5,11,53,53,28,21,15,17,12,4,12,9,170,150,22,9,6,3,9,9,13,0,4-3-3,6.97,4-4-2,6.79,8.8,27.55,,,3.5,20.833333333333332,7.75,10.333333333333334,9.0,7.777777777777778
74,Арсенал,Химки,Владислав Безбородов,2.9,3.25,2.45,22,0,0,823,965,-142,46,54,11,11,3,3,414,492,60,66,13,9,22,16,55,50,13,12,21,23,4,3,17,11,149,153,16,8,3,2,9,4,7,4,4-1-4-1,6.74,5-4-1,6.78,10.92,8.3,,,4.25,18.25,11.25,11.11111111111111,13.0,12.555555555555555
75,ЦСКА,Краснодар,Владимир Москалев,2.3,3.5,2.9,16,0,0,981,1294,-313,45,55,5,11,2,2,366,455,62,72,21,25,12,11,46,36,18,14,12,11,8,7,16,16,146,140,16,33,9,5,13,19,3,14,4-2-3-1,6.96,4-2-3-1,7.01,12.83,7.26,,,5.75,29.25,8.5,8.555555555555555,12.2,13.0
76,Уфа,Урал,Виталий Мешков,1.85,3.25,4.5,33,0,1,1592,1013,579,51,49,14,19,2,2,454,431,102,106,18,14,7,9,65,64,27,32,14,16,6,6,18,11,208,196,16,11,4,5,12,4,4,7,5-3-2,6.79,5-4-1,6.7,6.74,8.33,,,6.4,17.4,11.4,10.222222222222221,13.0,15.0
77,Зенит,Сочи,Шадыханов Павел,1.36,5.0,8.0,17,1,2,1441,1074,367,53,47,2,15,0,4,523,485,51,66,26,17,13,6,52,24,15,4,12,15,5,4,3,12,125,106,15,17,4,5,12,8,3,9,4-4-2,7.05,3-4-3,6.95,23.45,11.33,,,4.0,22.0,8.0,8.0,10.0,8.333333333333334
78,Ахмат,Спартак,Кирилл Левников,3.0,3.25,2.4,28,0,1,544,1118,-574,46,54,13,15,2,4,334,392,59,77,18,14,6,15,43,47,12,10,16,17,6,4,10,16,164,153,7,11,1,5,4,6,3,5,4-4-1-1,6.72,3-4-3,6.9,13.4,7.13,,,3.8,14.8,11.75,11.555555555555555,12.25,11.555555555555555
79,Локомотив,Ростов,Павел Кукуян,1.91,3.3,4.0,24,1,2,1270,885,385,60,40,16,8,1,3,398,271,56,58,17,11,15,14,46,51,14,12,16,17,5,3,2,16,130,119,8,13,6,6,7,4,1,9,4-3-3,6.92,4-3-3,6.72,5.29,10.95,,,5.333333333333333,21.0,12.0,13.333333333333334,10.25,10.0
80,Арсенал,Зенит,Павел Кукуян,9.5,5.25,1.33,19,2,1,186,3164,-2978,28,72,11,8,5,1,255,653,51,68,3,38,15,24,44,48,10,14,18,14,2,8,18,10,126,152,6,26,3,9,3,19,3,7,4-1-4-1,6.76,3-4-3,7.03,11.72,4.24,,,5.0,21.75,11.2,11.1,8.0,7.4
81,Рубин Казань,Локомотив,Кирилл Левников,2.2,3.4,3.2,30,2,2,800,1679,-879,31,69,15,15,2,3,226,495,62,48,9,28,21,29,62,53,9,12,26,13,3,9,27,12,125,163,17,24,7,6,12,15,5,9,4-2-3-1,6.91,4-3-3,6.91,8.07,3.45,,,4.166666666666667,17.0,11.666666666666666,9.9,14.4,13.6
82,Сочи,Ростов,Евгений Кукуляк,1.62,3.75,5.5,23,3,2,841,755,86,46,54,14,9,2,3,445,521,74,93,17,17,9,12,41,54,17,21,11,12,4,4,12,18,159,165,11,11,5,2,8,6,3,5,3-4-3,6.94,4-3-3,6.74,13.26,11.85,,,3.7142857142857144,20.285714285714285,6.25,9.0,9.8,9.8
83,Спартак,Динамо,Сергей Карасев,2.63,3.2,2.7,25,2,2,1465,794,671,57,43,11,14,2,6,401,319,75,57,24,6,14,11,52,47,18,13,13,16,7,1,13,10,175,161,18,8,4,2,9,5,9,3,3-4-3,6.9,4-3-3,6.97,9.77,9.5,,,5.25,17.25,11.0,11.9,12.4,10.2
84,Урал,ЦСКА,Артем Любимов,4.5,3.6,1.8,24,0,1,498,1846,-1348,41,59,14,10,1,0,328,479,61,61,21,23,13,23,37,69,9,19,13,21,5,7,8,11,134,124,11,17,2,5,3,9,8,8,5-4-1,6.74,4-2-3-1,6.98,10.31,6.08,,,6.0,28.0,16.0,15.4,8.6,8.2
85,Химки,Ахмат,Шадыханов Павел,2.9,3.1,2.55,26,2,0,346,1717,-1371,40,60,13,13,2,4,310,460,67,66,8,26,11,10,39,62,11,19,13,26,2,5,10,9,167,181,9,12,2,4,5,10,4,2,3-5-2,6.79,4-4-2,6.71,14.21,6.24,,,4.0,21.0,12.2,12.4,11.4,11.7
86,Крылья Советов,Нижний Новгород,Алексей Амелин,1.62,3.8,5.75,17,2,0,0,0,0,43,57,8,9,0,2,394,524,67,53,12,17,8,10,35,39,16,9,7,12,2,2,17,7,114,126,13,9,4,0,9,3,4,6,4-4-2,6.82,4-1-4-1,6.78,19.8,20.38,,,2.3333333333333335,31.0,6.25,7.8,11.4,11.7
87,Краснодар,Уфа,Алексей Васильевич Сухой,1.33,5.25,8.0,23,1,1,2354,132,2222,68,32,12,11,2,3,553,273,68,71,47,10,12,15,59,50,27,23,13,9,10,0,7,10,156,138,27,9,6,1,16,6,11,3,4-2-3-1,7.05,5-3-2,6.8,7.88,25.45,,,5.571428571428571,23.428571428571427,14.0,12.8,8.75,10.6
88,Динамо,Химки,Иван Сиденков,1.5,4.0,7.0,16,4,1,1459,729,730,50,50,11,5,0,1,496,504,62,63,13,10,10,14,49,45,24,12,16,14,3,3,13,10,143,171,18,5,8,2,13,4,5,1,4-3-3,6.96,3-5-2,6.8,12.86,21.86,,,5.8,25.2,8.0,10.545454545454545,12.6,12.454545454545455
89,Нижний Новгород,Краснодар,Алексей Валерьевич Матюнин,6.5,4.333333333333334,1.45,18,1,4,348,1994,-1646,39,61,8,10,4,3,316,506,58,84,18,12,18,13,33,36,6,7,7,14,8,6,9,15,130,103,4,21,2,10,2,14,2,7,5-3-2,6.77,4-2-3-1,7.04,14.65,6.64,,,7.0,26.0,12.0,11.454545454545455,12.0,12.727272727272727
90,Ростов,Арсенал,Кирилл Левников,1.8,3.6,4.333333333333334,13,4,0,1838,336,1502,53,47,7,6,3,0,446,415,63,64,17,10,15,5,53,40,22,12,20,18,6,5,10,2,135,141,17,5,9,1,12,3,5,2,4-3-3,6.73,4-1-4-1,6.78,11.88,17.2,,,4.285714285714286,18.857142857142858,9.8,9.727272727272727,11.0,11.090909090909092
91,ЦСКА,Крылья Советов,Виталий Мешков,1.75,3.6,4.5,16,3,1,1359,690,669,54,46,8,8,1,2,469,391,64,71,13,20,22,7,46,37,17,8,6,17,4,6,9,15,134,125,15,12,8,5,10,4,5,8,4-2-3-1,7.01,4-4-2,6.83,16.69,18.29,,,6.0,20.0,7.8,8.363636363636363,8.833333333333334,7.818181818181818
92,Уфа,Рубин Казань,Игорь Панин,2.6,3.25,2.75,21,1,1,1085,1458,-373,36,64,16,5,4,1,232,423,56,81,17,24,11,16,43,56,23,27,13,11,8,4,7,14,140,152,14,10,5,3,11,5,3,5,5-3-2,6.79,4-2-3-1,6.93,6.93,12.0,,,4.666666666666667,22.666666666666668,11.833333333333334,10.636363636363637,7.25,10.363636363636363
93,Ахмат,Урал,Сергей Карасев,1.65,3.6,5.75,25,1,0,2121,509,1612,53,47,9,16,1,1,446,388,64,73,25,21,12,16,71,58,28,22,19,20,9,5,12,12,171,180,20,6,6,3,11,5,9,1,4-2-3-1,6.71,5-4-1,6.72,9.35,8.92,,,5.8,18.8,12.0,11.818181818181818,14.5,15.272727272727273
94,Зенит,Спартак,Сергей Иванов,1.5,4.2,6.5,19,7,1,1210,977,233,44,56,8,11,1,3,443,576,62,51,15,10,13,13,35,45,11,13,4,14,6,4,19,15,111,109,16,16,11,4,16,7,0,9,3-4-3,7.02,3-4-3,6.89,18.13,11.0,,,4.5,20.333333333333332,6.8,7.454545454545454,12.8,11.818181818181818
95,Локомотив,Сочи,Владислав Безбородов,2.9,3.25,2.4,24,2,1,599,1315,-716,42,58,11,13,3,3,372,512,59,60,10,20,24,14,53,60,15,14,18,25,4,8,31,18,151,180,12,8,5,1,8,4,4,4,4-2-3-1,6.9,3-4-3,6.93,7.35,5.88,,,4.6,19.0,12.8,13.727272727272727,10.833333333333334,9.454545454545455
96,Зенит,Динамо,Сергей Карасев,1.53,4.1,6.0,29,4,1,1574,638,936,60,40,10,19,3,4,516,339,64,41,18,16,22,16,60,52,18,14,11,17,7,2,10,17,143,121,14,14,7,5,11,6,3,8,3-4-2-1,7.05,4-3-3,6.96,8.39,8.89,,,5.166666666666667,19.833333333333332,7.0,7.5,12.666666666666666,10.583333333333334
97,Рубин Казань,ЦСКА,Владислав Безбородов,3.6,3.4,2.0,23,1,0,839,823,16,49,51,9,14,2,4,441,455,58,55,9,17,11,7,48,43,15,20,15,15,4,3,10,6,134,150,17,18,6,5,8,9,9,9,4-1-4-1,6.92,4-4-2,7.02,13.78,13.33,,,4.833333333333333,19.833333333333332,12.142857142857142,9.916666666666666,8.833333333333334,8.333333333333334
98,Спартак,Ростов,Любимов Артем Михайлович,1.67,3.8,5.25,27,1,1,733,802,-69,48,52,11,16,3,0,384,422,73,105,20,14,11,8,69,47,36,20,11,11,3,2,8,9,177,166,10,13,5,4,6,4,4,9,3-4-2-1,6.86,4-3-3,6.78,13.0,6.68,,,2.0,19.0,11.0,11.75,9.666666666666666,9.5
99,Краснодар,Крылья Советов,Евгений Кукуляк,1.44,4.75,6.5,26,0,1,1971,374,1597,63,37,9,17,2,4,534,320,60,72,16,5,10,6,46,29,12,5,12,12,5,2,3,11,140,111,17,10,8,3,6,8,11,2,4-2-3-1,7.05,4-4-2,6.81,15.31,14.2,,,3.875,20.625,13.6,12.5,8.714285714285714,7.833333333333333
100,Нижний Новгород,Локомотив,Алексей Васильевич Сухой,4.5,3.4,1.85,25,1,2,156,2214,-2058,30,70,10,15,3,4,245,573,68,63,7,24,18,10,52,43,10,14,18,15,2,7,4,12,140,163,5,12,2,4,4,4,1,8,5-4-1,6.74,4-2-3-1,6.89,18.5,3.56,,,5.5,23.375,11.333333333333334,11.166666666666666,14.5,13.5
101,Уфа,Ахмат,Алексей Амелин,2.8,3.0,2.7,20,1,0,713,1280,-567,43,57,10,10,2,3,358,460,75,99,10,27,14,14,67,59,36,20,15,24,1,3,4,10,188,205,8,11,4,1,5,9,3,2,5-3-2,6.79,5-4-1,6.74,11.56,7.41,,,2.25,27.5,12.428571428571429,11.083333333333334,11.666666666666666,11.583333333333334
102,Арсенал,Сочи,Шадыханов Павел,5.0,3.75,1.73,25,1,2,1205,502,703,55,45,10,15,1,3,584,494,99,79,26,11,20,2,63,31,21,15,11,6,3,3,13,17,161,146,13,11,4,3,9,8,4,3,4-1-4-1,6.74,3-4-3,6.92,14.78,10.2,,,4.333333333333333,21.833333333333332,11.166666666666666,10.666666666666666,11.142857142857142,9.75
103,Химки,Урал,Павел Кукуян,1.91,3.4,4.333333333333334,30,0,0,1290,584,706,58,42,14,16,3,2,528,389,55,72,21,13,20,20,56,57,16,13,15,21,7,1,7,14,163,156,15,11,1,8,8,5,7,6,3-4-3,6.76,5-4-1,6.72,6.04,10.64,,,5.2,21.2,12.333333333333334,11.833333333333334,14.8,15.333333333333334
104,Арсенал,Уфа,Кирилл Левников,3.2,3.1,2.38,21,0,0,1493,304,1189,64,36,14,7,3,2,553,315,76,52,22,7,10,25,55,58,26,16,15,12,6,4,5,8,149,136,9,8,3,2,5,6,4,2,4-1-4-1,6.75,5-3-2,6.8,6.12,29.09,,,4.125,18.125,11.0,10.615384615384615,9.2,11.0
105,Динамо,Краснодар,Владимир Москалев,2.63,3.4,2.6,25,1,0,401,1974,-1573,35,65,13,12,2,1,298,555,80,74,10,21,7,11,44,52,11,23,16,13,1,5,20,17,176,189,9,19,4,7,5,10,4,9,4-3-3,6.93,4-2-3-1,7.04,14.71,6.79,,,5.4,26.6,8.5,11.23076923076923,11.714285714285714,12.23076923076923
106,Крылья Советов,Химки,Артем Любимов,1.8,3.6,4.5,17,3,0,932,991,-59,49,51,7,10,3,4,458,482,67,60,10,10,10,12,34,34,8,8,10,12,4,2,7,13,111,110,11,10,3,4,9,5,2,5,4-4-2,6.82,3-5-2,6.79,35.25,17.06,,,4.75,27.0,6.6,8.538461538461538,11.333333333333334,12.0
107,Сочи,ЦСКА,Сергей Иванов,2.38,3.25,3.1,15,4,1,1153,1030,123,51,49,7,8,1,0,542,513,83,53,17,14,9,6,40,36,18,14,10,12,6,2,15,11,141,144,13,13,6,6,10,9,3,4,3-4-3,6.91,4-4-2,7.0,18.88,13.48,,,4.428571428571429,20.142857142857142,7.8,10.153846153846153,9.571428571428571,8.76923076923077
108,Урал,Зенит,Игорь Панин,12.0,5.75,1.25,20,0,0,780,1235,-455,36,64,6,14,1,2,325,591,57,54,18,20,13,9,57,45,14,25,20,8,4,7,21,9,122,142,10,10,2,2,4,4,6,6,5-4-1,6.75,3-4-1-2,7.05,13.2,12.31,,,4.75,22.25,15.714285714285714,15.384615384615385,8.0,7.6923076923076925
109,Ростов,Рубин Казань,Шадыханов Павел,2.38,3.1,3.3,17,5,1,1323,963,360,47,53,10,7,2,3,325,364,77,63,13,22,13,24,43,54,16,14,15,10,3,5,16,9,134,153,22,18,9,7,14,7,8,11,4-3-3,6.78,4-1-4-1,6.94,7.17,12.45,,,4.285714285714286,22.285714285714285,9.333333333333334,10.0,6.8,9.846153846153847
110,Ахмат,Нижний Новгород,Владислав Безбородов,1.6,3.6,6.0,22,3,1,2431,375,2056,61,39,14,8,2,1,543,346,84,63,27,12,18,14,61,50,19,18,21,10,3,3,8,19,155,146,24,6,10,1,16,5,8,1,4-2-3-1,6.74,5-4-1,6.72,6.72,13.11,,,5.0,20.285714285714285,11.5,11.461538461538462,11.0,11.076923076923077
111,Спартак,Локомотив,Иван Сиденков,2.0,3.5,3.6,35,1,1,598,1348,-750,41,59,19,16,4,7,303,461,68,55,20,10,9,5,43,35,14,4,10,8,5,3,5,12,134,128,13,12,2,2,7,7,6,5,3-4-3,6.86,4-2-3-1,6.88,10.83,5.64,,,5.0,23.666666666666668,11.0,11.692307692307692,14.571428571428571,13.615384615384615
112,Зенит,Нижний Новгород,Павел Кукуян,1.1,10.0,21.0,20,5,1,2019,530,1489,58,42,11,9,3,5,499,357,49,58,20,12,18,19,56,45,15,9,22,14,3,2,12,9,105,132,22,7,9,3,17,5,5,2,4-2-3-1,7.03,4-1-4-1,6.71,5.37,19.75,,,5.166666666666667,22.666666666666668,7.428571428571429,8.142857142857142,10.571428571428571,10.857142857142858
113,Крылья Советов,Урал,Кирилл Левников,1.73,3.4,5.5,16,1,1,1159,1075,84,53,47,8,8,3,4,473,424,49,62,23,21,15,7,42,36,13,11,15,12,4,6,10,6,132,140,12,12,3,4,5,9,7,3,4-4-2,6.83,5-4-1,6.77,13.6,19.08,,,4.222222222222222,18.444444444444443,6.666666666666667,8.428571428571429,15.0,14.714285714285714
114,Локомотив,Ахмат,Сергей Иванов,2.5,3.1,3.0,28,1,2,680,1974,-1294,48,52,15,13,5,3,388,420,73,79,16,27,9,13,44,52,15,8,10,20,5,6,10,11,184,187,4,17,2,5,4,12,0,5,4-2-3-1,6.88,4-2-3-1,6.77,10.11,6.12,,,4.0,19.5,12.5,13.785714285714286,11.428571428571429,11.642857142857142
115,Краснодар,Спартак,Алексей Васильевич Сухой,1.73,4.0,4.2,32,2,1,1033,1318,-285,47,53,18,14,3,3,322,355,58,52,13,28,3,6,37,43,6,6,16,15,5,8,9,10,123,142,16,15,3,4,11,11,5,4,4-2-3-1,7.03,4-4-2,6.85,5.8,8.22,,,5.666666666666667,23.555555555555557,12.833333333333334,12.214285714285714,12.5,12.214285714285714
116,ЦСКА,Химки,Владислав Безбородов,1.5,4.2,6.5,30,0,0,790,1035,-245,45,55,14,16,2,6,434,537,70,61,23,15,11,10,49,42,10,11,19,12,4,2,11,11,159,140,5,17,1,5,4,7,1,10,5-3-2,6.96,3-4-3,6.77,15.31,11.38,,,4.75,20.5,7.833333333333333,8.714285714285714,11.142857142857142,11.857142857142858
117,Ростов,Уфа,Евгений Кукуляк,2.1,3.2,3.75,21,2,2,1090,1042,48,55,45,12,9,3,2,334,276,81,61,23,15,9,9,55,49,31,19,12,13,4,4,17,13,162,157,12,13,5,4,9,7,3,6,4-3-3,6.81,5-3-2,6.79,6.65,8.69,,,4.111111111111111,21.22222222222222,9.428571428571429,10.0,8.833333333333334,10.714285714285714
118,Динамо,Арсенал,Виталий Мешков,1.36,4.75,8.5,23,5,1,1916,778,1138,58,42,13,10,2,3,535,403,52,58,21,7,15,7,41,52,14,15,13,19,7,2,11,8,128,119,14,11,9,4,10,8,4,3,4-3-3,6.94,4-1-4-1,6.76,13.41,28.92,,,5.571428571428571,19.428571428571427,9.142857142857142,11.357142857142858,10.166666666666666,10.857142857142858
119,Сочи,Рубин Казань,Алексей Валерьевич Матюнин,1.5,4.2,6.5,18,1,2,2312,295,2017,61,39,8,10,1,5,513,330,71,74,30,8,14,14,51,42,20,11,12,16,12,0,9,16,169,140,31,6,7,2,20,3,11,3,3-4-3,6.94,4-2-3-1,6.91,8.29,13.11,,,7.0,24.0,7.666666666666667,9.928571428571429,6.833333333333333,9.642857142857142
120,Урал,Сочи,Любимов Артем Михайлович,4.2,3.25,1.95,30,1,1,1607,991,616,52,48,11,19,1,4,412,384,83,56,25,18,19,8,53,47,15,15,12,16,9,4,17,5,165,170,20,13,6,4,12,7,8,6,5-4-1,6.78,3-4-3,6.94,7.83,7.32,,,2.5,23.0,14.5,14.266666666666667,11.625,9.8
121,Ахмат,Ростов,Владислав Безбородов,2.05,3.1,3.8,20,2,0,1242,977,265,48,52,9,11,3,2,336,366,78,74,23,25,16,11,40,49,8,18,11,18,5,3,12,9,167,177,15,10,4,1,9,5,6,5,4-2-3-1,6.79,4-3-3,6.8,12.23,6.61,,,5.111111111111111,21.555555555555557,11.857142857142858,11.733333333333333,10.571428571428571,10.133333333333333
122,Химки,Краснодар,Шадыханов Павел,5.5,4.2,1.5699999999999998,17,3,3,873,1562,-689,43,57,10,7,1,1,399,534,67,62,22,14,10,14,43,46,13,11,17,20,9,6,10,14,168,152,9,14,6,8,5,8,4,6,3-4-3,6.78,4-2-3-1,7.02,15.37,8.88,,,4.375,21.625,12.571428571428571,12.133333333333333,11.75,12.6
123,Нижний Новгород,Крылья Советов,Виталий Мешков,3.8,3.6,1.95,22,0,0,282,1678,-1396,39,61,11,11,2,2,422,626,69,44,8,40,7,14,49,43,11,16,23,7,3,4,6,15,147,154,2,12,0,2,2,4,0,8,5-4-1,6.67,4-4-2,6.83,24.57,11.3,,,5.5,19.875,11.142857142857142,10.733333333333333,9.75,8.4
124,Рубин Казань,Динамо,Кирилл Левников,3.75,3.75,1.95,17,2,3,832,1813,-981,54,46,9,8,3,3,422,353,79,58,11,19,18,14,64,50,27,20,17,10,3,12,9,10,156,160,9,21,4,11,3,12,6,9,4-1-4-1,6.91,4-3-3,6.95,17.8,12.61,,,4.5,18.2,11.75,9.666666666666666,13.571428571428571,11.466666666666667
125,ЦСКА,Зенит,Сергей Карасев,4.333333333333334,3.8,1.75,15,0,2,1899,637,1262,54,46,6,9,1,1,499,449,61,69,26,7,8,9,34,26,13,7,5,9,7,1,8,5,156,135,11,9,5,3,10,5,1,4,5-3-2,6.95,3-4-2-1,7.05,25.8,14.0,,,5.428571428571429,21.142857142857142,8.714285714285714,9.066666666666666,8.857142857142858,8.333333333333334
126,Уфа,Спартак,Павел Кукуян,2.88,3.1,2.55,36,1,1,868,827,41,39,61,18,18,7,4,289,457,61,87,17,19,8,11,46,59,14,28,9,7,4,2,18,12,160,153,8,6,4,2,7,6,1,0,5-3-2,6.79,4-4-2,6.85,8.21,5.35,,,5.571428571428571,22.285714285714285,12.125,10.6,12.714285714285714,12.333333333333334
127,Арсенал,Локомотив,Владимир Москалев,3.25,3.4,2.15,25,3,1,937,962,-25,39,61,13,12,3,3,317,503,63,37,11,16,15,24,55,56,10,6,24,25,6,6,8,8,162,165,11,7,7,1,8,4,3,3,4-1-4-1,6.74,4-2-3-1,6.85,9.62,4.9,,,5.0,26.333333333333332,11.375,10.8,14.75,13.866666666666667
128,Зенит,Ростов,Алексей Валерьевич Матюнин,1.22,6.5,13.0,26,2,2,2595,351,2244,73,27,11,15,5,5,566,214,60,57,24,7,12,9,45,48,16,23,10,8,6,2,3,14,138,121,15,6,3,3,12,5,3,1,4-2-3-1,7.05,4-3-3,6.79,4.94,34.38,,,6.8,22.8,7.875,8.375,10.625,10.1875
129,Крылья Советов,ЦСКА,Владимир Москалев,2.9,3.2,2.45,16,0,1,1142,965,177,49,51,4,12,1,2,431,477,54,59,27,11,16,5,35,41,9,19,10,15,6,4,15,12,153,132,20,11,7,6,8,9,12,2,4-4-2,6.83,5-3-2,6.94,33.0,10.85,,,5.142857142857143,26.142857142857142,6.857142857142857,8.5625,9.375,8.875
130,Спартак,Ахмат,Виталий Мешков,2.2,3.3,3.4,25,2,1,710,1333,-623,40,60,12,13,4,3,292,439,68,54,13,24,19,13,42,56,10,14,9,17,4,5,7,14,159,144,10,15,4,5,3,9,7,6,4-4-2,6.84,4-2-3-1,6.8,12.71,6.14,,,5.333333333333333,20.11111111111111,12.0,12.6875,11.625,11.5625
131,Локомотив,Урал,Кирилл Левников,1.7,3.3,6.0,35,0,1,1657,830,827,62,38,17,18,5,4,510,309,30,64,25,18,21,29,60,51,10,8,19,14,7,6,17,13,133,133,16,11,3,4,8,9,8,2,4-4-2,6.83,5-4-1,6.79,3.85,9.21,,,4.636363636363637,18.09090909090909,12.857142857142858,13.75,14.0,14.0625
132,Химки,Арсенал,Евгений Кукуляк,1.91,3.4,4.2,24,1,2,514,2174,-1660,45,55,16,8,4,2,355,415,67,53,7,28,25,22,62,70,18,24,24,23,3,11,9,10,152,163,8,20,2,10,6,12,2,8,3-4-2-1,6.79,4-1-4-1,6.75,7.42,7.33,,,4.2,21.2,12.25,12.0,10.142857142857142,10.9375
133,Динамо,Уфа,Владислав Безбородов,1.7,3.4,6.0,17,2,0,3632,33,3599,74,26,6,11,1,2,631,234,57,73,50,3,4,8,35,34,14,12,10,10,13,1,1,24,143,131,28,1,8,0,18,1,10,0,4-3-3,6.94,5-3-2,6.78,6.27,27.11,,,5.1,21.4,9.625,11.25,8.857142857142858,11.0625
134,Нижний Новгород,Рубин Казань,Артем Чистяков,3.25,3.2,2.3,15,2,1,506,2518,-2012,29,71,7,8,1,3,245,598,69,67,14,25,12,12,36,53,8,21,11,17,2,7,18,7,125,138,9,25,5,8,6,13,3,12,5-4-1,6.68,4-2-3-1,6.9,41.71,6.71,,,4.0,20,11.125,10.75,7.285714285714286,9.625
135,Сочи,Краснодар,Сергей Карасев,2.38,3.5,2.9,21,1,2,1402,799,603,51,49,10,11,1,3,502,500,76,73,30,10,7,6,43,32,13,14,14,7,8,2,12,16,141,132,21,13,6,3,15,10,6,3,3-4-3,6.93,4-2-3-1,7.01,16.0,10.74,,,5.0,20.375,7.714285714285714,10.375,11.222222222222221,12.25
136,Крылья Советов,Рубин Казань,Алексей Васильевич Сухой,1.85,3.5,4.2,18,2,0,1666,703,963,47,53,9,9,0,1,418,495,46,58,21,8,20,11,47,44,7,10,18,18,4,1,4,7,127,125,23,8,7,3,14,2,9,6,4-4-2,6.83,4-1-4-1,6.9,23.92,11.11,,,5.7,24.4,6.5,8.294117647058824,7.375,9.529411764705882
137,ЦСКА,Арсенал,Панин Игорь Николаевич,1.53,4.0,6.5,36,2,0,1503,653,850,57,43,19,17,2,2,527,392,82,64,14,8,7,10,50,40,16,5,13,14,3,2,16,10,146,149,15,6,5,3,9,4,6,2,4-2-3-1,6.95,4-1-4-1,6.77,7.83,16.11,,,4.0,20,8.375,9.058823529411764,9.875,10.764705882352942
138,Ростов,Урал,Павел Кукуян,2.0,3.25,4.2,12,1,4,2728,345,2383,66,34,6,6,4,2,553,296,68,75,35,4,20,21,55,61,21,17,17,29,11,1,14,16,177,144,21,7,8,6,14,4,7,3,4-3-3,6.78,5-4-1,6.81,4.56,21.58,,,6.25,24.0,9.75,10.470588235294118,14.5,14.294117647058824
139,Динамо,Зенит,Сергей Карасев,3.1,3.5,2.2,17,1,1,1218,873,345,43,57,11,6,1,1,395,550,62,73,22,12,23,23,39,63,11,19,15,25,4,5,8,12,165,168,12,5,5,3,6,3,6,2,4-3-3,6.97,4-2-3-1,7.03,14.46,13.73,,,4.888888888888889,20.444444444444443,9.222222222222221,10.941176470588236,8.875,8.529411764705882
140,Ахмат,Химки,Алексей Амелин,1.67,4.0,5.0,19,4,1,1666,807,859,46,54,10,9,0,2,398,481,58,76,23,13,17,11,50,45,10,10,20,16,10,3,23,20,167,161,28,12,9,4,20,7,8,5,4-2-3-1,6.8,5-3-2,6.79,9.76,12.41,,,2.8,26.0,11.5,11.647058823529411,11.75,12.235294117647058
141,Краснодар,Нижний Новгород,Евгений Кукуляк,1.4,5.0,6.5,23,0,0,2418,282,2136,73,27,14,9,4,3,608,219,63,71,28,12,16,10,47,52,17,18,12,18,7,3,11,17,166,144,17,4,5,1,10,2,7,2,4-2-3-1,7.01,5-4-1,6.7,5.56,15.85,,,4.363636363636363,21.454545454545453,13.571428571428571,12.176470588235293,10.375,10.529411764705882
142,Локомотив,Уфа,Любимов Артем Михайлович,2.15,3.2,3.6,31,2,0,1288,913,375,58,42,16,15,3,2,457,325,88,63,12,20,16,17,52,64,15,29,18,17,4,4,22,15,190,201,11,12,6,5,8,5,3,7,4-4-2,6.83,5-3-2,6.76,3.5,8.41,,,3.3333333333333335,25.333333333333332,13.375,13.941176470588236,9.125,11.058823529411764
143,Сочи,Спартак,Сергей Иванов,2.1,3.5,3.3,25,3,0,720,2309,-1589,42,58,14,11,6,3,339,448,52,68,15,37,13,14,52,54,15,20,26,14,3,17,11,18,140,163,10,25,4,9,7,19,3,6,3-4-3,6.92,4-4-2,6.83,8.88,7.08,,,4.444444444444445,20.444444444444443,8.0,10.352941176470589,13.375,12.647058823529411
144,Химки,Динамо,Кирилл Левников,5.25,3.75,1.67,10,0,3,245,2270,-2025,41,59,4,6,1,2,344,498,82,52,8,18,11,8,35,26,9,9,13,9,1,7,16,12,155,153,7,24,1,11,3,10,4,14,3-5-2,6.78,4-3-3,6.95,20.23,11.28,,,5.0,19.5,12.666666666666666,12.055555555555555,12.875,10.944444444444445
