,Team1,Team2,Referee,Coef_1,Coef_X,Coef_2,Total_Fouls,Team1_Score,Team2_Score,Team1_Intensive,Team2_Intensive,Intensive,Team1_Ball_possession,Team2_Ball_possession,Team1_Fouls,Team2_Fouls,Team1_Yellow_cards,Team2_Yellow_cards,Team1_Passes,Team2_Passes,Team1_Long_balls,Team2_Long_balls,Team1_Crosses,Team2_Crosses,Team1_Dribbles,Team2_Dribbles,Team1_Duels_won,Team2_Duels_won,Team1_Aerials_won,Team2_Aerials_won,Team1_Tackles,Team2_Tackles,Team1_Corner_kicks,Team2_Corner_kicks,Team1_Interceptions,Team2_Interceptions,Team1_Possession_lost,Team2_Possession_lost,Team1_Total_shots,Team2_Total_shots,Team1_Shots_on_target,Team2_Shots_on_target,Team1_Shots_inside_box,Team2_Shots_inside_box,Team1_Shots_outside_box,Team2_Shots_outside_box,Team1_Formation,Team1_Ratings,Team2_Formation,Team2_Ratings,Team1_PPDA,Team2_PPDA,Team1_Pre_PPDA,Team2_Pre_PPDA,Ref_Mean_Cards,Ref_Mean_Fouls,Team1_Mean_Fouls_Home,Team1_Mean_Fouls,Team2_Mean_Fouls_Away,Team2_Mean_Fouls
73,Верона,Сассуоло,Даниэле Чиффи,3.6,3.9,1.9,33,0,1,1590,401,1189,51,49,13,20,1,3,406,404,65,58,32,6,17,11,62,50,19,16,11,10,6,1,9,10,156,137,19,11,3,4,13,2,6,9,4-4-2,6.93,4-2-3-1,7.01,6.24,10.47,,,6.0,22.0,15.666666666666666,17.5,9.333333333333334,11.0
74,Интер,Торино,Федерико Ла Пенна,1.25,6.5,10.0,34,0,1,1420,753,667,55,45,20,14,3,2,516,425,32,58,20,7,14,24,56,62,14,14,23,15,1,1,10,19,113,111,13,13,4,6,10,8,3,5,3-5-2,6.92,3-5-2,6.74,6.35,14.45,,,5.5,31.75,15.0,14.714285714285714,16.666666666666668,14.428571428571429
75,Рома,Парма,Джанлука Манганьелло,1.4,5.0,7.0,9,3,0,1833,144,1689,58,42,5,4,0,0,706,507,51,51,17,10,22,12,32,33,2,2,12,17,4,1,14,20,105,107,21,1,7,1,13,1,8,0,3-4-2-1,7.04,5-3-2,6.76,12.37,27.38,,,4.0,33.0,17.666666666666668,14.666666666666666,9.0,11.714285714285714
76,Сампдория,Болонья,Ливио Маринелли,2.6,3.4,2.62,21,1,1,1265,1212,53,44,56,12,9,2,2,410,505,68,47,24,24,12,21,51,49,17,15,20,12,9,10,12,20,156,159,11,11,4,3,7,7,4,4,4-3-3,6.79,4-1-4-1,6.83,9.71,8.27,,,4.0,27.0,16.0,15.428571428571429,17.0,15.142857142857142
77,Удинезе,Дженоа,Джанпаоло Кальварезе,1.83,3.6,4.333333333333334,31,1,0,651,1012,-361,45,55,16,15,2,3,423,494,55,62,16,24,14,14,65,55,25,13,18,16,4,8,15,13,125,143,8,11,2,1,2,8,6,3,3-5-2,6.74,3-5-2,6.68,8.69,9.44,,,4.5,28.0,13.5,13.285714285714286,12.333333333333334,11.571428571428571
78,Наполи,Милан,Паоло Валери,2.0,3.5,3.6,24,0,1,2019,857,1162,62,38,8,16,3,4,603,355,39,44,24,16,28,19,53,63,10,16,14,26,8,5,9,7,137,114,19,15,7,7,11,9,8,6,4-2-3-1,7.12,4-2-3-1,7.06,8.54,9.85,,,4.5,24.5,8.333333333333334,10.428571428571429,12.666666666666666,13.571428571428571
79,Сассуоло,Интер,Массимилиано Иррати,4.2,4.333333333333334,1.7,29,0,2,1678,558,1120,65,35,13,16,3,1,707,368,28,64,16,8,24,10,47,43,7,6,10,19,6,2,14,15,109,96,13,11,3,4,9,7,4,4,4-2-3-1,7.0,3-5-2,6.93,7.53,19.21,,,3.3333333333333335,24.666666666666668,12.25,12.125,14.5,15.375
80,Беневенто,Ювентус,Фабрицио Паскуа,8.0,5.0,1.36,26,1,1,475,1842,-1367,36,64,13,13,5,1,357,641,66,57,21,21,11,19,46,50,9,15,18,12,5,8,20,13,130,126,8,16,3,5,7,11,1,5,4-3-2-1,6.64,4-4-2,7.05,29.75,7.54,,,2.6666666666666665,25.333333333333332,13.0,12.75,10.25,12.25
81,Аталанта,Верона,Давиде Масса,1.4,5.0,7.0,27,0,0,1446,523,923,57,43,12,15,2,3,568,419,60,86,19,13,12,7,57,54,27,19,12,20,4,1,14,20,160,156,20,7,5,2,14,3,6,4,3-4-2-1,6.96,3-4-2-1,6.91,12.61,18.69,,,2.6666666666666665,24.0,12.666666666666666,15.5,19.333333333333332,16.857142857142858
82,Лацио,Удинезе,Джанлука Аурелиано,1.7,3.8,5.0,26,0,2,1370,574,796,55,45,16,10,3,4,544,441,49,61,25,11,13,19,50,53,13,15,20,14,4,4,11,16,137,131,11,9,6,4,4,6,7,3,3-5-2,6.81,3-5-2,6.78,8.5,22.92,,,6.0,32.0,14.0,12.5,13.0,13.625
83,Болонья,Кротоне,Серра Марко,1.5699999999999998,4.333333333333334,5.25,33,1,0,1206,686,520,49,51,15,18,2,4,391,403,57,52,25,19,12,8,50,69,19,17,11,32,10,3,12,16,169,144,14,8,7,1,13,4,1,4,4-2-3-1,6.83,3-5-2,6.62,7.57,5.46,,,3.0,33.0,13.75,14.375,14.5,13.875
84,Милан,Фиорентина,Росарио Абиссо,1.66,3.8,5.25,30,2,0,941,1057,-116,44,56,15,15,2,4,400,501,65,54,19,24,15,17,64,55,14,23,25,11,3,6,9,9,133,161,17,5,4,3,12,4,5,1,4-2-3-1,7.07,4-3-3,6.77,9.54,7.92,,,3.0,27.333333333333332,14.25,13.875,15.5,15.0
85,Кальяри,Специя,Валерио Марини,2.15,3.5,3.25,34,0,1,829,1732,-903,38,62,16,18,0,4,330,530,66,83,16,16,28,13,59,58,14,14,12,20,4,5,17,20,151,152,12,15,5,5,9,11,3,4,4-2-3-1,6.79,4-3-3,6.76,10.32,4.94,,,5.0,32.0,11.0,12.625,19.0,17.125
86,Наполи,Рома,Марко Ди Белло,1.95,3.9,3.5,14,1,0,1915,764,1151,54,46,3,11,1,2,541,453,33,42,21,12,10,9,35,25,7,7,10,10,11,4,6,14,116,101,14,8,8,1,7,5,7,3,4-3-3,7.07,3-4-2-1,7.06,18.88,17.1,,,4.333333333333333,29.666666666666668,8.25,10.125,11.666666666666666,13.285714285714286
87,Торино,Сампдория,Даниэле Довери,2.6,3.3,2.7,34,1,0,1513,994,519,53,47,17,17,1,2,510,458,64,52,29,17,21,15,53,54,12,14,14,17,6,2,14,12,132,131,14,11,7,2,13,8,1,3,3-5-2,6.73,4-4-1-1,6.78,10.44,12.04,,,3.6666666666666665,29.333333333333332,12.75,14.375,15.0,15.0
88,Дженоа,Парма,Маурицио Мариани,2.37,3.25,3.1,28,0,1,1317,640,677,52,48,12,16,2,2,469,444,75,78,25,6,18,17,55,71,16,29,13,17,2,2,14,11,160,149,14,9,5,3,5,9,9,0,3-5-2,6.69,4-3-2-1,6.73,8.71,8.63,,,4.5,25.5,11.0,12.0,7.75,10.75
89,Специя,Лацио,Даниэле Чиффи,5.25,4.2,1.6,27,0,2,2139,266,1873,65,35,15,12,3,1,644,343,61,56,18,4,20,14,50,52,13,14,13,16,7,0,7,10,125,117,15,4,4,2,10,3,5,1,4-3-3,6.77,3-5-1-1,6.79,7.07,24.25,,,5.0,27.5,15.25,17.22222222222222,11.0,12.88888888888889
90,Ювентус,Торино,Даниэле Орсато,1.3,5.5,9.5,27,0,1,2186,204,1982,65,35,17,10,3,3,600,327,47,68,39,7,14,17,54,60,20,18,14,13,13,1,9,17,138,124,17,7,4,2,11,5,6,2,4-4-2,7.04,3-5-2,6.75,5.65,19.41,,,4.5,27.5,14.25,12.333333333333334,16.0,14.666666666666666
91,Интер,Болонья,Паоло Валери,1.44,4.75,6.5,25,2,0,1039,855,184,45,55,12,13,1,2,463,569,55,36,20,19,11,8,38,36,11,10,10,12,7,3,7,8,114,109,14,14,7,7,11,6,3,8,3-5-2,6.95,3-4-2-1,6.84,20.73,12.53,,,5.333333333333333,24.333333333333332,16.25,15.444444444444445,15.0,14.444444444444445
92,Верона,Кальяри,Джанлука Манганьелло,1.75,3.8,4.5,25,1,0,1299,1196,103,51,49,11,14,2,0,421,390,67,52,28,28,17,15,67,60,30,21,14,20,7,5,4,12,139,152,18,13,3,3,15,11,3,2,3-4-2-1,6.93,4-2-3-1,6.79,10.44,9.08,,,2.0,21.0,15.0,16.625,13.6,13.0
93,Парма,Беневенто,Хуан Лука Сакки,2.2,3.6,3.1,24,0,0,965,614,351,57,43,13,11,4,4,537,396,60,58,21,17,14,10,48,37,19,8,12,12,6,3,14,12,109,111,10,8,0,2,6,5,4,3,4-3-3,6.76,4-3-3,6.66,10.33,27.25,,,6.333333333333333,24.666666666666668,13.75,11.333333333333334,12.5,12.777777777777779
94,Рома,Сассуоло,Фабио Мареска,1.61,4.5,4.75,21,0,0,0,0,0,43,57,10,11,5,3,392,537,45,49,18,15,20,12,39,36,7,9,10,12,12,5,12,8,112,102,16,5,1,1,12,1,4,4,3-4-2-1,6.99,4-2-3-1,6.96,29.64,10.64,,,7.0,22.5,14.5,13.0,12.0,12.222222222222221
95,Кротоне,Наполи,Ливио Маринелли,7.5,4.75,1.4,23,0,1,525,1474,-949,39,61,14,9,3,3,440,707,43,55,16,10,18,15,41,41,4,4,17,17,4,1,6,10,107,92,6,13,1,6,4,8,2,5,3-5-2,6.66,4-2-3-1,7.09,26.76,10.4,,,4.0,24.0,13.25,14.333333333333334,12.0,9.333333333333334
96,Сампдория,Милан,Джанпаоло Кальварезе,4.333333333333334,4.0,1.75,27,0,1,1009,1555,-546,37,63,10,17,2,1,299,541,70,60,29,15,12,15,51,47,19,17,10,10,9,6,15,5,151,136,9,13,3,6,7,9,2,4,4-4-2,6.79,4-2-3-1,7.09,17.05,4.96,,,4.666666666666667,29.0,15.0,15.222222222222221,13.5,14.0
97,Фиорентина,Дженоа,Даниэле Довери,1.61,4.0,5.25,27,0,0,1936,343,1593,61,39,7,20,2,2,576,368,54,57,34,16,20,10,60,44,18,18,10,15,5,1,9,20,158,131,19,5,7,3,14,4,5,1,4-3-3,6.75,4-3-1-2,6.68,14.8,10.06,,,3.5,30.5,14.5,15.0,13.0,12.0
98,Удинезе,Аталанта,Джанпаоло Кальварезе,3.7,3.5,2.0,46,1,1,383,1963,-1580,34,66,20,26,3,2,288,559,63,62,12,24,8,8,57,54,13,22,15,8,2,7,17,9,125,136,6,17,1,4,2,12,4,5,3-5-1-1,6.78,3-4-2-1,7.0,17.71,5.1,,,4.25,28.5,14.0,13.222222222222221,17.2,15.11111111111111
99,Сассуоло,Беневенто,Симона Соцца,1.66,4.1,4.75,26,1,0,519,1883,-1364,48,52,12,14,2,4,431,434,48,43,7,34,22,10,41,50,10,10,10,21,1,10,9,7,114,108,6,30,2,4,4,25,2,5,4-1-4-1,6.96,4-3-2-1,6.68,13.06,9.63,,,3.0,28.0,12.4,12.1,12.2,12.6
100,Кротоне,Специя,Антонио Джуа,2.45,3.3,2.87,28,1,1,561,1201,-640,40,60,14,14,3,3,330,478,64,80,7,17,22,12,43,56,11,16,8,18,1,4,6,6,140,140,9,10,7,5,7,7,2,3,3-5-2,6.63,4-3-3,6.76,16.93,6.81,,,2.0,30.0,13.4,14.3,18.8,17.0
101,Торино,Удинезе,Давиде Масса,2.7,3.1,2.75,26,0,1,1183,535,648,61,39,9,17,3,3,579,366,57,45,18,10,29,17,69,50,10,13,24,17,2,2,10,21,146,121,8,10,3,3,4,8,4,2,3-5-2,6.75,3-5-2,6.79,7.85,10.61,,,3.25,24.75,13.6,14.2,12.25,13.9
102,Лацио,Верона,Росарио Абиссо,1.75,3.75,4.6,28,0,1,1398,616,782,60,40,13,15,5,3,555,380,89,58,28,13,9,14,46,53,17,20,9,11,5,3,10,15,162,140,12,7,4,4,11,6,1,1,3-5-2,6.8,4-2-3-1,6.92,7.52,11.43,,,3.75,28.0,14.4,12.8,18.25,16.0
103,Кальяри,Интер,Фабрицио Паскуа,8.0,5.25,1.33,28,1,0,487,1859,-1372,42,58,11,17,2,1,416,564,48,48,20,31,23,14,61,42,19,8,8,15,3,9,5,11,129,120,11,21,3,11,9,17,2,4,4-2-3-1,6.79,3-5-2,6.96,27.31,7.03,,,3.5,25.5,12.25,13.1,14.8,15.1
104,Аталанта,Фиорентина,Маурицио Мариани,1.55,4.2,5.75,30,1,0,1438,612,826,53,47,17,13,1,2,502,432,42,65,21,24,14,9,54,51,18,10,12,19,11,2,11,18,128,145,21,4,7,2,16,2,5,2,3-4-2-1,6.94,4-2-3-1,6.77,10.12,12.0,,,4.4,26.0,12.5,16.2,15.4,14.2
105,Болонья,Рома,Джанпаоло Кальварезе,3.8,4.333333333333334,1.75,23,1,5,646,1365,-719,53,47,14,9,4,2,476,411,33,42,11,9,12,18,35,48,7,12,10,10,1,5,15,17,122,119,7,15,1,7,5,13,2,2,4-2-3-1,6.83,3-4-2-1,6.97,8.18,15.05,,,4.4,32.0,14.0,14.3,11.5,12.666666666666666
106,Наполи,Сампдория,Федерико Ла Пенна,1.36,5.25,7.5,20,0,1,2248,486,1762,67,33,7,13,3,4,762,369,26,52,33,18,17,20,51,48,13,15,15,11,7,5,5,14,134,124,18,7,7,3,8,6,10,1,4-2-3-1,7.1,4-4-1-1,6.78,11.33,20.81,,,5.4,32.2,7.2,9.3,15.4,14.7
107,Дженоа,Ювентус,Марко Ди Белло,10.0,5.5,1.28,28,0,0,88,3078,-2990,29,71,14,14,3,3,276,626,57,54,4,33,12,15,43,55,9,15,15,17,0,10,12,21,132,133,3,18,2,10,1,14,2,4,4-4-2,6.69,3-5-2,7.04,20.69,3.44,,,4.0,25.75,11.2,12.8,10.8,12.8
108,Милан,Парма,Франческо Фурно,1.3,5.5,9.5,26,0,1,2623,473,2150,65,35,12,14,3,3,594,327,37,67,38,6,30,14,54,51,10,16,18,19,13,1,11,10,143,138,26,4,6,2,15,3,11,1,4-2-3-1,7.07,4-3-3,6.79,7.91,17.11,,,5.666666666666667,30.666666666666668,14.4,14.3,9.4,11.5
109,Удинезе,Кротоне,Антонио Ди Мартино,1.66,3.75,5.25,30,0,0,1619,204,1415,53,47,13,17,1,4,426,377,44,58,25,3,27,9,46,46,5,8,8,20,9,1,16,12,130,114,15,4,6,2,7,1,8,3,3-5-2,6.78,3-5-2,6.66,8.89,9.86,,,6.0,26.0,15.0,14.181818181818182,15.2,14.272727272727273
110,Беневенто,Лацио,Лука Дж. Пайретто,4.0,3.8,1.8,29,1,1,240,1798,-1558,36,64,14,15,2,2,354,630,55,69,10,27,10,15,41,44,7,13,12,8,4,8,5,18,104,108,15,13,6,2,10,5,5,8,4-3-2-1,6.7,3-5-2,6.78,31.3,6.97,,,4.0,29.0,13.0,12.727272727272727,11.2,12.818181818181818
111,Ювентус,Аталанта,Даниэле Довери,1.83,3.8,4.0,32,1,0,1288,1211,77,54,46,14,18,3,2,519,435,47,50,13,12,10,13,66,45,12,14,28,13,2,6,23,15,120,131,12,15,7,6,10,7,2,8,4-4-2,7.05,3-4-1-2,6.96,6.6,11.6,,,3.6,29.8,14.8,12.909090909090908,18.666666666666668,16.272727272727273
112,Фиорентина,Сассуоло,Паоло Валери,2.37,3.5,2.9,31,1,1,961,1294,-333,33,67,19,12,4,4,306,639,68,46,16,12,12,19,43,50,14,7,10,13,4,1,8,13,114,105,16,13,4,5,11,6,5,7,3-5-2,6.76,4-2-3-1,6.95,14.54,7.05,,,4.75,24.5,13.0,14.090909090909092,11.8,12.090909090909092
113,Дженоа,Милан,Даниэле Орсато,6.0,4.333333333333334,1.53,31,0,0,448,1545,-1097,42,58,18,13,2,3,385,517,68,46,14,24,15,19,53,65,15,15,17,20,4,10,17,12,149,171,9,13,4,4,8,6,1,7,4-4-2,6.67,4-2-3-1,7.07,12.83,7.62,,,5.0,27.333333333333332,11.666666666666666,12.909090909090908,14.2,14.090909090909092
114,Верона,Сампдория,Риккардо Рос,2.1,3.5,3.4,37,0,1,980,822,158,55,45,20,17,2,4,518,409,72,79,25,19,14,11,65,77,26,33,15,20,6,3,12,15,194,171,8,11,3,3,3,5,5,6,3-4-2-1,6.93,4-4-1-1,6.77,6.67,7.66,,,4.0,20,14.2,15.9,15.0,14.545454545454545
115,Интер,Наполи,Давиде Масса,2.15,3.3,3.5,26,0,0,459,1276,-817,41,59,17,9,5,3,431,628,41,43,13,16,5,14,28,47,9,11,6,9,4,3,8,7,81,85,5,17,2,3,5,13,0,4,3-5-2,6.97,4-2-3-1,7.09,15.5,20.29,,,3.8,25.0,15.4,15.272727272727273,11.4,9.090909090909092
116,Парма,Кальяри,Ивано Пеццуто,2.4,3.5,2.87,24,0,0,1583,771,812,56,44,13,11,1,1,499,383,77,23,28,18,18,22,48,44,15,6,14,16,8,5,12,12,137,114,13,8,2,4,7,5,6,3,4-3-3,6.78,4-2-3-1,6.79,8.52,13.45,,,5.0,30.0,13.6,11.727272727272727,13.666666666666666,12.909090909090908
117,Специя,Болонья,Пьеро Джакомелли,2.9,3.5,2.37,30,1,0,665,927,-262,44,56,19,11,6,1,356,445,88,60,14,20,8,9,53,64,22,27,20,14,3,4,12,20,174,171,10,10,4,6,9,7,1,3,4-3-3,6.74,4-2-3-1,6.78,9.68,6.08,,,4.0,28.0,15.2,16.727272727272727,14.6,14.272727272727273
118,Рома,Торино,Росарио Абиссо,1.28,6.0,9.0,38,2,0,1554,1073,481,62,38,22,16,4,3,642,379,49,33,10,11,21,15,41,52,5,4,9,17,4,2,5,12,110,88,13,17,5,6,11,9,2,8,3-4-2-1,6.99,3-5-1-1,6.76,8.1,13.0,,,4.6,28.0,13.6,12.3,14.8,13.727272727272727
119,Фиорентина,Верона,Франческо Фурно,2.45,3.1,3.1,27,1,1,1427,505,922,59,41,11,16,2,2,437,295,87,56,26,16,10,16,74,71,35,31,19,19,4,1,14,4,189,171,10,6,1,3,5,3,5,3,3-5-1-1,6.76,3-4-2-1,6.9,4.29,8.64,,,5.75,29.5,14.0,14.5,17.6,16.272727272727273
120,Сампдория,Кротоне,Джанлука Манганьелло,1.8,3.6,4.5,28,2,1,1003,666,337,41,59,14,14,2,2,383,560,61,75,16,11,12,31,77,57,30,12,27,12,3,1,16,7,145,166,12,6,4,2,8,3,4,3,4-4-1-1,6.79,3-5-2,6.68,7.81,9.95,,,2.0,22.333333333333332,14.0,14.75,15.5,14.5
121,Парма,Ювентус,Джанпаоло Кальварезе,8.5,5.0,1.36,18,0,2,523,2154,-1631,37,63,8,10,0,1,396,669,41,44,22,33,21,24,47,42,5,6,16,12,4,9,11,12,100,111,11,19,4,7,5,14,6,5,4-3-1-2,6.8,3-5-2,7.06,25.29,7.55,,,4.666666666666667,30.5,13.5,11.833333333333334,11.333333333333334,13.0
122,Торино,Болонья,Фабрицио Паскуа,2.45,3.5,2.75,31,0,0,915,1024,-109,51,49,14,17,1,3,425,393,46,49,13,19,19,14,65,49,23,14,12,14,4,8,13,10,125,121,14,16,4,6,8,10,6,6,4-3-1-2,6.74,4-2-3-1,6.77,7.41,8.1,,,3.4,26.0,12.833333333333334,13.916666666666666,14.0,14.0
123,Беневенто,Дженоа,Антонио Джуа,1.95,3.6,3.8,32,0,0,1139,916,223,41,59,9,23,1,3,324,458,58,68,21,23,21,9,69,52,19,21,17,17,6,5,8,9,134,145,11,8,3,2,7,2,4,6,4-3-2-1,6.7,4-4-2,6.68,14.39,5.52,,,4.0,29.0,13.166666666666666,12.833333333333334,14.4,13.333333333333334
124,Кальяри,Удинезе,Марко Пиччинини,3.4,3.4,2.15,26,1,0,1190,1407,-217,52,48,13,13,2,1,491,430,50,49,16,25,10,13,46,46,10,14,17,12,5,7,10,11,137,132,12,13,3,4,6,8,6,5,4-2-3-1,6.8,3-5-2,6.8,10.16,13.67,,,1.6666666666666667,23.0,12.0,12.75,13.2,14.083333333333334
125,Интер,Специя,Майкл Фаббри,1.2,7.0,13.0,19,0,0,809,1036,-227,41,59,10,9,1,2,449,633,47,85,14,10,14,8,36,38,8,11,13,13,3,2,14,9,110,119,9,7,4,1,7,3,2,4,3-5-2,6.96,4-3-3,6.74,22.88,16.33,,,5.5,26.0,15.666666666666666,15.416666666666666,18.0,16.916666666666668
126,Сассуоло,Милан,Маурицио Мариани,3.8,4.0,1.83,23,0,2,1732,637,1095,68,32,11,12,1,3,607,286,39,42,20,9,22,13,43,44,12,7,10,18,6,4,9,15,117,101,15,11,5,5,7,5,8,6,4-2-3-1,6.94,4-2-3-1,7.05,8.71,24.21,,,4.166666666666667,26.666666666666668,12.333333333333334,12.083333333333334,14.0,14.0
127,Аталанта,Рома,Марко Ди Белло,2.25,3.6,3.0,29,0,1,1682,423,1259,55,45,15,14,2,3,563,452,45,51,15,11,25,14,52,46,11,7,13,19,2,2,6,18,145,132,14,5,8,3,8,1,6,4,3-4-2-1,6.95,3-4-2-1,6.97,11.76,14.3,,,4.4,26.2,13.4,16.416666666666668,11.0,13.181818181818182
128,Лацио,Наполи,Даниэле Орсато,3.5,3.5,2.05,20,1,0,702,1418,-716,39,61,12,8,4,3,374,570,49,54,13,21,15,23,49,47,9,10,23,13,4,9,14,11,106,123,10,14,2,6,7,10,3,4,3-5-2,6.81,4-2-3-1,7.06,13.25,9.46,,,5.0,28.25,14.166666666666666,13.0,11.0,9.083333333333334
129,Кротоне,Парма,Фабио Мареска,2.75,3.4,2.5,38,2,0,1022,1180,-158,49,51,16,22,4,6,384,386,68,68,17,19,20,17,65,65,14,18,17,21,3,6,6,10,145,145,11,14,6,7,5,8,6,6,3-5-2,6.67,4-3-2-1,6.77,8.71,5.52,,,7.333333333333333,22.0,13.5,14.461538461538462,10.166666666666666,11.538461538461538
130,Ювентус,Фиорентина,Федерико Ла Пенна,1.33,5.25,8.0,26,0,1,1026,844,182,53,47,9,17,1,4,474,393,34,35,17,27,28,16,65,40,17,5,13,16,5,5,7,6,104,112,13,9,3,5,5,6,8,3,3-5-2,7.09,3-5-2,6.76,13.5,12.83,,,5.666666666666667,30.166666666666668,14.666666666666666,12.76923076923077,15.0,14.23076923076923
131,Верона,Интер,Пьеро Джакомелли,6.5,4.2,1.5,36,0,0,588,1874,-1286,40,60,16,20,4,2,359,512,67,58,11,28,8,9,60,66,26,30,12,13,2,8,15,14,157,151,6,18,2,5,4,14,2,4,3-4-2-1,6.88,3-4-2-1,6.94,10.66,5.56,,,5.0,28.666666666666668,15.166666666666666,16.25,15.166666666666666,15.0
132,Болонья,Аталанта,Даниэле Чиффи,5.5,4.6,1.53,26,0,2,405,1347,-942,46,54,12,14,2,2,499,564,56,53,5,17,18,18,53,54,18,13,15,19,1,5,13,17,145,136,9,12,3,6,5,10,4,2,4-2-3-1,6.78,3-4-1-2,6.96,13.05,8.86,,,4.666666666666667,27.333333333333332,14.0,14.23076923076923,18.571428571428573,16.307692307692307
133,Милан,Лацио,Марко Ди Белло,2.0,3.6,3.5,23,2,1,673,1705,-1032,38,62,9,14,2,4,332,519,42,46,12,28,27,14,55,56,13,20,15,20,4,6,12,10,123,132,13,13,5,7,10,8,3,5,4-2-3-1,7.04,3-5-2,6.83,14.38,5.22,,,4.5,26.666666666666668,14.0,13.846153846153847,11.833333333333334,12.923076923076923
134,Наполи,Торино,Паоло Валери,1.5,4.5,6.0,36,0,0,1608,423,1185,65,35,20,16,3,3,633,344,52,79,26,12,22,22,68,50,17,16,20,9,4,3,6,10,107,111,15,10,6,3,8,7,7,3,4-2-3-1,7.03,3-5-2,6.76,8.24,21.89,,,5.4,25.8,7.166666666666667,9.0,15.0,13.923076923076923
135,Рома,Кальяри,Лука Дж. Пайретто,1.4,5.0,7.0,38,1,0,1787,495,1292,62,38,18,20,3,2,535,325,62,39,18,8,17,24,67,62,18,19,18,10,6,0,13,20,127,127,15,10,8,2,9,8,6,2,3-4-2-1,6.94,3-5-2,6.81,6.0,7.84,,,4.0,29.0,15.0,13.25,13.285714285714286,12.76923076923077
136,Сампдория,Сассуоло,Джованни Айрольди,2.6,3.5,2.6,22,0,1,1618,959,659,46,54,10,12,2,4,375,465,56,42,36,11,13,20,58,48,19,14,22,15,14,6,12,11,149,146,26,14,6,8,17,9,9,5,4-4-2,6.8,4-2-3-1,6.93,8.18,11.69,,,4.333333333333333,26.333333333333332,14.0,14.692307692307692,11.833333333333334,12.0
137,Специя,Дженоа,Давиде Масса,2.1,3.3,3.6,39,1,1,1416,442,974,68,32,19,20,3,4,643,303,92,85,14,6,7,18,56,45,19,15,14,4,4,2,7,13,151,138,8,7,4,5,4,4,4,3,4-3-3,6.74,3-5-2,6.67,6.24,16.4,,,4.5,25.166666666666668,15.833333333333334,16.307692307692307,15.833333333333334,14.076923076923077
138,Удинезе,Беневенто,Мануэль Вольпи,1.7,3.6,5.25,32,0,1,1998,256,1742,61,39,20,12,1,2,508,330,36,56,33,6,24,13,59,60,17,14,13,16,7,1,19,14,130,127,15,9,3,4,7,2,8,7,3-5-2,6.81,4-3-2-1,6.74,4.12,16.67,,,1.0,25.0,14.714285714285714,14.0,12.5,12.538461538461538
139,Интер,Кротоне,Джанлука Аурелиано,1.16,7.5,15.0,16,2,2,1593,691,902,47,53,9,7,0,3,470,518,34,37,14,9,9,6,42,26,10,8,19,6,3,3,9,13,99,105,16,9,8,3,11,6,5,3,3-5-2,6.95,3-5-2,6.69,17.95,37.75,,,6.5,29.0,14.857142857142858,15.357142857142858,15.285714285714286,14.571428571428571
140,Аталанта,Сассуоло,Фабио Мареска,1.5,4.5,5.75,22,2,0,2119,785,1334,45,55,13,9,3,1,423,516,63,41,21,11,14,23,48,56,12,14,17,17,8,3,16,21,149,144,23,10,7,4,18,8,5,2,3-4-1-2,6.95,4-2-3-1,6.92,9.0,6.73,,,8.0,26.0,13.666666666666666,16.142857142857142,11.857142857142858,12.0
141,Кальяри,Наполи,Джанлука Манганьелло,6.0,4.5,1.45,17,0,1,282,2600,-2318,37,63,11,6,4,1,361,602,33,37,12,27,11,21,32,43,9,5,12,15,3,8,4,18,102,84,8,34,1,11,7,19,1,15,4-2-3-1,6.8,4-2-3-1,7.03,19.22,13.0,,,2.5,23.75,12.166666666666666,13.285714285714286,10.571428571428571,9.785714285714286
142,Фиорентина,Болонья,Даниэле Орсато,2.3,3.5,3.0,19,0,0,1168,1111,57,46,54,8,11,4,3,423,499,42,36,28,12,16,13,43,48,14,12,11,22,8,5,6,4,126,101,9,7,0,3,5,4,4,3,3-5-2,6.77,4-2-3-1,6.78,16.39,14.81,,,5.4,26.6,13.571428571428571,14.428571428571429,14.428571428571429,14.071428571428571
143,Дженоа,Лацио,Джанпаоло Кальварезе,5.5,4.0,1.6,29,0,1,604,1850,-1246,39,61,11,18,2,4,356,536,54,62,13,30,12,14,54,60,14,24,16,16,4,9,9,13,137,146,10,12,3,3,8,7,2,5,3-5-2,6.67,3-5-2,6.82,13.36,6.77,,,4.142857142857143,28.714285714285715,12.571428571428571,14.5,12.142857142857142,13.0
144,Парма,Торино,Даниэле Довери,3.2,3.2,2.3,36,0,1,1610,492,1118,57,43,20,16,2,2,511,393,62,67,28,9,18,18,60,56,22,17,11,9,9,3,14,16,147,137,16,12,4,5,13,7,3,5,4-3-2-1,6.77,3-5-2,6.75,6.43,16.16,,,3.8333333333333335,30.166666666666668,12.714285714285714,12.285714285714286,15.142857142857142,14.071428571428571
145,Рома,Сампдория,Марко Гуида,1.5699999999999998,4.5,5.0,32,0,0,2147,288,1859,65,35,18,14,3,5,595,323,61,61,30,10,20,11,58,51,22,12,12,16,8,2,16,14,144,146,21,5,6,2,18,1,3,4,3-4-2-1,6.93,4-4-1-1,6.81,4.65,13.61,,,5.0,28.333333333333332,15.428571428571429,13.615384615384615,15.285714285714286,14.357142857142858
