,Team1,Team2,Referee,Coef_1,Coef_X,Coef_2,Total_Fouls,Team1_Score,Team2_Score,Team1_Intensive,Team2_Intensive,Intensive,Team1_Ball_possession,Team2_Ball_possession,Team1_Fouls,Team2_Fouls,Team1_Yellow_cards,Team2_Yellow_cards,Team1_Passes,Team2_Passes,Team1_Long_balls,Team2_Long_balls,Team1_Crosses,Team2_Crosses,Team1_Dribbles,Team2_Dribbles,Team1_Duels_won,Team2_Duels_won,Team1_Aerials_won,Team2_Aerials_won,Team1_Tackles,Team2_Tackles,Team1_Corner_kicks,Team2_Corner_kicks,Team1_Interceptions,Team2_Interceptions,Team1_Possession_lost,Team2_Possession_lost,Team1_Total_shots,Team2_Total_shots,Team1_Shots_on_target,Team2_Shots_on_target,Team1_Shots_inside_box,Team2_Shots_inside_box,Team1_Shots_outside_box,Team2_Shots_outside_box,Team1_Formation,Team1_Ratings,Team2_Formation,Team2_Ratings,Team1_PPDA,Team2_PPDA,Team1_Pre_PPDA,Team2_Pre_PPDA,Ref_Mean_Cards,Ref_Mean_Fouls,Team1_Mean_Fouls_Home,Team1_Mean_Fouls,Team2_Mean_Fouls_Away,Team2_Mean_Fouls
73,Бордо,Ним,Бастьен Дешепи,1.75,3.75,4.75,25,0,0,1048,711,337,59,41,9,16,3,3,552,378,43,67,22,17,30,15,68,45,18,12,14,20,7,4,11,8,116,119,20,8,6,4,15,5,5,3,4-2-3-1,6.85,4-3-3,6.85,12.26,11.03,,,3.3333333333333335,33.333333333333336,11.5,13.285714285714286,12.0,12.428571428571429
74,Мец,Сент-Этьен,Карим Абед,2.1,3.2,3.8,29,1,0,855,779,76,42,58,11,18,3,3,323,439,63,54,16,19,22,27,71,71,21,26,22,21,5,3,22,15,159,163,6,10,3,0,2,5,4,5,4-3-3,6.91,4-2-3-1,6.73,7.18,4.94,,,3.5,32.0,12.666666666666666,11.714285714285714,14.0,13.571428571428571
75,Монпелье,Реймс,Вилли Делайод,1.85,3.5,4.5,18,0,3,453,2696,-2243,32,68,7,11,1,0,323,687,59,58,12,27,9,18,33,45,8,13,10,14,3,8,9,5,107,93,5,24,1,9,2,18,3,6,3-4-1-2,6.84,4-4-2,6.63,51.38,13.0,,,3.5,31.0,14.75,14.142857142857142,12.25,13.428571428571429
76,Брест,Страсбург,Джером Мигельгорри,2.25,3.6,2.9,19,0,2,2084,425,1659,63,37,8,11,1,3,576,349,59,73,35,9,10,13,42,53,22,20,5,17,12,2,15,16,156,132,14,7,4,5,10,4,4,3,4-2-3-1,6.87,5-3-2,6.7,10.61,25.93,,,3.6666666666666665,27.666666666666668,15.666666666666666,16.571428571428573,13.666666666666666,12.714285714285714
77,Ницца,Лилль,Фрэнк Шнайдер,4.0,3.4,2.0,32,0,0,888,975,-87,53,47,13,19,1,6,559,493,60,48,17,11,20,24,47,50,4,6,13,15,5,3,9,19,111,101,8,12,3,4,6,5,2,7,5-3-2,6.92,4-4-2,6.97,13.17,13.55,,,3.3333333333333335,24.0,13.0,13.0,13.0,13.142857142857142
78,Лион,АС Монако,Бризар Джером,1.75,3.8,4.333333333333334,27,4,0,755,1736,-981,34,66,12,15,3,4,291,561,47,55,11,30,24,27,51,54,8,12,15,16,2,12,16,11,113,141,15,18,6,5,10,11,5,7,4-4-1-1,6.98,4-3-3,6.89,18.89,6.96,,,8.333333333333334,27.333333333333332,14.666666666666666,13.0,16.333333333333332,13.571428571428571
79,Ленс,Нант,Флоран Батта,2.25,3.3,3.2,32,1,0,776,827,-51,49,51,14,18,4,2,439,452,77,64,16,10,15,23,80,59,30,22,23,9,6,2,9,10,159,160,7,11,1,3,3,9,4,2,3-4-1-2,6.81,4-4-2,6.79,9.54,8.44,,,4.0,30.333333333333332,19.666666666666668,17.857142857142858,11.5,12.857142857142858
80,Ренн,Брест,Стефани Фраппар,1.83,3.8,3.8,14,0,0,2409,442,1967,69,31,2,12,1,3,808,365,61,65,28,10,13,6,41,33,17,15,6,11,8,1,15,20,128,116,24,9,8,4,16,7,8,2,4-1-4-1,6.91,4-4-2,6.83,14.12,27.89,,,5.0,24.666666666666668,13.0,13.25,17.25,15.5
81,Нант,ПСЖ,Хаким Бен эль Салем Хадж,7.5,4.75,1.4,25,0,0,326,1799,-1473,36,64,12,13,2,1,428,747,50,39,11,17,19,21,52,47,9,10,15,12,2,4,16,5,110,122,6,13,1,4,3,10,3,3,4-2-3-1,6.75,4-3-3,7.17,24.52,12.52,,,4.5,28.25,14.666666666666666,13.5,10.25,11.125
82,Сент-Этьен,Монпелье,Джером Мигельгорри,2.62,3.25,2.75,33,0,1,1054,768,286,54,46,16,17,3,3,467,392,47,70,27,15,31,20,67,63,12,28,17,11,8,2,13,14,132,130,8,10,0,2,4,6,4,4,4-3-3,6.71,4-3-3,6.74,8.56,12.62,,,3.75,25.5,13.25,14.125,13.333333333333334,13.25
83,Анже,Ницца,Джереми Стинат,2.3,3.3,3.1,30,0,2,1206,853,353,51,49,18,12,5,2,477,461,38,61,29,13,16,27,54,67,11,13,22,22,9,5,4,11,148,134,11,12,5,5,6,7,5,5,4-2-3-1,6.73,5-4-1,6.9,7.85,13.95,,,5.0,36.0,14.75,10.75,13.0,13.0
84,Дижон,Лорьян,Орельен Пети,3.25,3.5,2.15,31,0,0,1071,774,297,53,47,18,13,2,1,475,410,62,62,18,21,15,13,50,51,14,16,12,12,9,7,8,15,162,155,11,9,2,1,4,5,7,4,4-2-3-1,6.61,4-4-2,6.67,10.25,10.46,,,6.0,31.0,17.0,15.375,15.5,16.0
85,Ним,Мец,Амори Делерю,2.9,3.1,2.55,28,0,1,1954,553,1401,67,33,13,15,3,2,560,283,71,70,39,9,8,9,54,62,24,23,12,21,10,1,9,22,173,142,16,8,2,5,7,4,9,4,4-4-2,6.81,4-2-3-1,6.93,6.57,15.9,,,6.0,28.333333333333332,12.75,12.875,11.0,11.625
86,Реймс,Страсбург,Эрик Ваттелье,2.7,3.1,2.75,26,2,1,1353,1029,324,51,49,13,13,0,2,454,406,78,69,14,25,24,19,60,57,17,18,19,16,5,3,12,12,119,128,12,8,4,3,4,6,8,2,4-4-2,6.73,5-3-2,6.75,9.0,17.06,,,2.0,27.0,15.0,13.125,13.0,12.5
87,АС Монако,Бордо,Рудди Буке,1.75,4.0,4.333333333333334,22,3,0,1873,332,1541,52,48,10,12,2,2,474,439,60,46,19,8,6,21,40,48,13,15,16,12,10,4,13,6,103,116,17,5,6,0,13,3,4,2,4-2-3-1,6.84,4-1-4-1,6.89,11.52,21.57,,,4.5,25.25,11.5,13.75,15.666666666666666,12.75
88,Лилль,Лион,Микаэль Лесаж,2.8,3.3,2.5,24,1,1,1753,729,1024,60,40,14,10,3,3,600,400,65,58,29,12,16,20,51,60,13,18,19,19,9,4,9,15,136,121,15,8,6,1,4,5,11,3,4-4-2,6.96,4-3-3,6.98,7.94,13.8,,,5.0,22.5,13.25,13.875,11.75,12.875
89,Марсель,Ленс,Джереми Пиньяр,2.15,3.3,3.5,25,0,0,513,1408,-895,45,55,13,12,5,3,439,512,50,45,14,24,6,21,48,60,19,13,16,23,3,9,14,16,148,133,4,13,1,4,0,8,4,5,4-2-3-1,6.84,3-4-1-2,6.83,11.85,7.74,,,4.8,25.2,13.25,13.375,16.5,17.375
90,Страсбург,Марсель,Йохан Хамель,2.5,3.1,3.0,30,0,0,1081,574,507,51,49,13,17,0,4,491,464,91,67,20,11,15,22,61,73,16,31,23,19,2,2,8,17,193,163,9,1,2,1,5,0,4,1,4-2-3-1,6.74,4-3-1-2,6.83,10.07,7.33,,,4.75,26.25,12.0,12.555555555555555,13.5,13.333333333333334
91,Бордо,Монпелье,Энтони Готье,2.55,3.3,2.75,24,0,0,895,1061,-166,52,48,14,10,2,1,521,463,44,79,11,18,14,11,47,40,16,12,11,11,3,5,5,6,111,117,9,9,1,3,4,6,5,3,4-2-3-1,6.83,4-3-3,6.76,17.24,26.92,,,3.6666666666666665,30.666666666666668,11.0,12.666666666666666,14.25,13.666666666666666
92,ПСЖ,Ренн,Бенуа Бастьен,1.44,4.75,6.0,34,2,0,829,1177,-348,49,51,19,15,3,0,513,509,61,53,7,26,12,10,43,50,14,14,7,14,2,7,18,17,109,114,9,16,5,3,3,10,6,6,4-3-3,7.16,4-1-4-1,6.94,9.93,11.62,,,4.4,22.4,12.0,11.333333333333334,13.5,12.0
93,Брест,Лилль,Флоран Батта,4.75,3.8,1.7,28,3,1,741,1670,-929,36,64,13,15,4,4,316,545,74,47,18,34,15,19,47,64,13,28,12,11,3,11,12,10,114,124,12,22,8,7,11,13,1,9,4-4-2,6.83,4-4-2,6.96,30.3,5.15,,,4.5,30.75,13.75,15.11111111111111,14.5,13.88888888888889
94,Лорьян,Нант,Стефани Фраппар,2.7,3.2,2.75,28,0,0,820,989,-169,47,53,18,10,3,1,401,436,81,75,14,21,16,16,66,66,28,21,22,20,5,5,19,6,181,176,18,16,4,4,10,5,8,11,4-4-2,6.69,4-2-3-1,6.71,7.88,7.96,,,4.75,22.0,16.5,15.666666666666666,12.8,13.333333333333334
95,Мец,Дижон,Вилли Делайод,2.05,3.4,3.8,31,1,1,1133,1423,-290,44,56,19,12,2,1,370,484,49,53,25,15,14,18,51,61,19,20,13,14,5,6,7,5,120,119,15,15,4,7,10,11,5,4,4-2-3-1,6.93,4-2-3-1,6.64,11.96,20.7,,,2.6666666666666665,26.666666666666668,12.25,12.0,13.75,15.666666666666666
96,Ним,Анже,Фрэнк Шнайдер,2.9,3.2,2.45,31,0,2,1664,885,779,60,40,14,17,2,5,489,329,63,59,30,10,15,13,49,46,11,16,12,9,6,2,12,12,135,125,11,18,4,8,7,13,4,5,4-3-3,6.8,4-2-3-1,6.7,7.05,15.13,,,4.25,26.0,12.8,12.88888888888889,6.75,11.555555555555555
97,Ленс,Реймс,Томас Леонард,2.15,3.4,3.5,19,1,0,1595,495,1100,63,37,12,7,3,1,572,350,62,80,37,4,13,18,49,49,19,15,18,16,9,1,13,15,147,136,14,8,5,6,8,6,6,2,3-4-1-2,6.78,4-4-2,6.75,6.66,20.82,,,4.0,20,18.25,16.77777777777778,12.0,13.11111111111111
98,Ницца,АС Монако,Карим Абед,3.5,3.6,2.0,24,0,1,992,1311,-319,62,38,8,16,2,2,603,362,61,69,16,10,26,10,62,51,18,13,11,23,1,4,10,10,151,134,8,15,4,8,3,12,5,3,3-5-2,6.93,4-4-2,6.88,10.19,13.27,,,4.333333333333333,31.0,13.0,12.88888888888889,16.0,13.333333333333334
99,Лион,Сент-Этьен,Франсуа Летексье,1.3,5.5,11.0,38,0,1,1396,651,745,59,41,19,19,5,3,447,287,35,65,7,17,25,22,74,69,25,10,20,31,3,5,10,18,151,153,18,15,6,4,14,8,4,7,4-3-3,6.96,4-4-2,6.72,3.91,8.74,,,3.5,25.25,14.0,12.555555555555555,15.0,14.333333333333334
100,Ренн,Бордо,Карим Абед,1.95,3.3,3.75,37,0,1,1556,636,920,59,41,18,19,2,2,519,372,57,63,25,9,9,8,63,59,22,24,22,15,7,3,4,15,168,159,14,6,2,3,8,3,6,3,4-2-3-1,6.92,4-2-3-1,6.82,8.25,12.41,,,4.25,29.25,10.8,12.3,14.75,12.8
101,АС Монако,ПСЖ,Клемент Терпин,6.0,5.0,1.45,31,0,2,1367,660,707,52,48,12,19,2,3,541,491,45,33,15,9,13,26,50,44,2,4,26,13,2,1,17,15,121,118,15,9,5,4,10,5,5,4,4-4-1-1,6.88,4-4-2,7.16,9.18,11.62,,,2.5,25.25,11.2,13.6,10.8,12.1
102,Брест,Сент-Этьен,Томас Леонард,2.25,3.5,3.1,22,4,1,651,1411,-760,41,59,12,10,1,1,405,558,79,60,10,36,15,21,58,59,21,19,20,15,5,6,11,7,143,155,10,17,5,1,6,10,4,7,4-4-2,6.84,4-4-2,6.72,16.09,11.86,,,4.0,19.0,13.6,14.9,15.8,14.8
103,Нант,Мец,Бенуа Милло,2.15,3.2,3.6,33,1,1,1786,319,1467,66,34,18,15,2,3,568,274,51,59,17,18,29,15,73,61,24,14,20,26,6,2,9,16,144,141,18,11,5,4,13,9,5,2,4-2-3-1,6.76,4-3-3,6.92,4.79,13.91,,,6.333333333333333,26.0,14.0,13.0,11.8,12.7
104,Дижон,Ленс,Эрик Ваттелье,4.5,3.8,1.75,22,0,1,1092,801,291,52,48,15,7,2,0,512,462,72,67,22,19,16,23,52,69,21,24,19,19,8,6,14,23,163,153,11,8,2,4,8,6,3,2,4-2-3-1,6.67,3-4-3,6.78,9.57,25.08,,,2.0,26.75,17.2,15.3,15.6,16.3
105,Монпелье,Страсбург,Бризар Джером,1.9,3.4,4.333333333333334,27,3,3,1897,696,1201,57,43,16,11,2,1,486,371,55,67,29,12,15,11,50,49,21,21,9,10,11,3,10,17,114,122,21,9,9,5,16,7,5,2,4-3-3,6.78,4-4-2,6.74,13.06,16.89,,,8.0,27.25,13.2,13.3,13.0,12.6
106,Реймс,Ним,Джереми Стинат,1.8,3.6,4.5,29,0,0,1722,229,1493,71,29,18,11,3,1,614,255,78,78,29,8,20,17,66,52,23,15,20,13,7,1,12,21,164,142,16,6,6,5,7,2,9,4,4-4-2,6.73,4-3-3,6.77,3.37,17.24,,,5.666666666666667,34.0,14.5,12.5,13.0,13.0
107,Анже,Лион,Амори Делерю,4.2,3.8,1.8,24,0,0,1446,896,550,50,50,12,12,2,3,453,460,55,40,33,16,17,24,53,42,12,9,19,14,8,3,16,13,142,135,19,5,8,2,9,5,10,0,4-2-3-1,6.73,4-3-3,6.96,11.0,10.04,,,5.75,28.25,15.4,12.1,11.4,13.2
108,Лилль,Лорьян,Вилли Делайод,1.5699999999999998,3.8,6.0,21,1,0,2462,120,2342,63,37,10,11,1,3,695,396,62,65,22,7,27,8,55,54,10,11,19,28,9,4,17,16,151,137,31,7,13,2,20,5,11,2,4-4-2,6.96,4-4-1-1,6.68,7.91,19.63,,,2.75,27.75,13.4,14.0,15.0,15.9
109,Марсель,Ницца,Микаэль Лесаж,2.45,3.1,3.1,23,2,0,1039,1132,-93,44,56,10,13,2,1,429,540,73,35,20,15,11,17,57,45,13,16,25,8,5,3,13,12,135,141,8,10,4,4,4,7,4,3,4-2-3-1,6.8,4-1-4-1,6.84,18.15,10.25,,,5.2,22.8,13.2,13.7,12.8,12.4
110,Страсбург,Ренн,Бенуа Милло,3.2,3.2,2.3,23,1,0,412,2419,-2007,31,69,11,12,0,0,291,620,72,48,8,38,9,14,53,50,19,21,16,9,2,7,14,10,125,132,6,21,3,7,2,13,4,8,4-3-1-2,6.72,4-1-4-1,6.9,24.0,5.56,,,6.0,27.75,12.2,12.454545454545455,13.8,12.818181818181818
111,Марсель,Нант,Микаэль Лесаж,1.95,3.4,4.0,27,2,0,1664,794,870,57,43,16,11,4,2,478,343,48,36,12,23,20,24,46,51,8,6,21,18,3,7,9,12,124,124,15,6,9,2,12,3,3,3,4-2-3-1,6.84,4-2-3-1,6.77,7.78,14.17,,,4.833333333333333,22.833333333333332,12.666666666666666,13.363636363636363,12.333333333333334,13.454545454545455
112,ПСЖ,Бордо,Джереми Пиньяр,1.16,8.0,13.0,18,2,1,2200,425,1775,65,35,8,10,1,1,631,330,35,61,28,13,30,20,57,49,10,8,20,20,14,5,11,22,145,121,16,18,9,4,13,10,3,8,4-2-2-2,7.11,4-4-2,6.82,6.25,11.83,,,5.333333333333333,25.166666666666668,13.4,12.727272727272727,15.6,13.363636363636363
113,Лион,Реймс,Джером Мигельгорри,1.4,4.75,7.0,31,1,0,1770,493,1277,64,36,20,11,2,1,636,353,29,56,13,11,22,17,45,56,12,5,17,24,4,2,9,12,114,106,15,9,4,2,8,3,7,6,4-3-3,6.97,4-4-2,6.75,6.83,18.5,,,4.2,27.0,15.0,13.090909090909092,11.166666666666666,13.0
114,АС Монако,Ним,Энтони Готье,1.33,5.0,9.5,25,1,0,2467,562,1905,67,33,16,9,1,1,614,293,72,64,27,14,18,17,58,51,24,12,17,18,8,3,14,7,140,132,17,6,5,2,13,3,4,3,4-4-1-1,6.89,4-3-3,6.79,4.28,20.47,,,3.5,29.0,11.333333333333334,13.454545454545455,12.6,12.818181818181818
115,Лорьян,Монпелье,Бастьен Дешепи,3.8,3.6,1.95,27,0,0,592,1576,-984,41,59,13,14,2,1,357,499,62,86,14,22,11,13,49,56,15,25,15,12,2,4,13,12,136,146,8,16,2,3,5,14,3,2,4-2-3-1,6.67,4-1-4-1,6.8,16.72,8.87,,,4.0,31.25,16.8,15.454545454545455,13.4,13.545454545454545
116,Мец,Брест,Хаким Бен эль Салем Хадж,2.3,3.25,3.2,21,0,1,1132,1129,3,46,54,11,10,2,1,453,530,50,68,28,17,20,16,50,60,12,18,14,26,10,5,17,12,138,133,15,11,6,4,8,7,7,4,4-2-3-1,6.9,4-4-2,6.86,21.24,15.18,,,4.2,27.6,13.6,12.909090909090908,16.2,14.636363636363637
117,Ленс,Анже,Орельен Пети,2.1,3.4,3.6,28,1,1,1227,876,351,64,36,15,13,2,2,620,339,34,53,24,14,21,17,61,46,15,10,17,15,1,7,10,18,127,120,13,18,5,6,7,12,6,6,3-4-1-2,6.81,4-2-3-1,6.74,10.05,15.63,,,5.25,31.0,17.0,15.454545454545455,8.8,12.090909090909092
118,Ницца,Дижон,Франсуа Летексье,1.8,3.8,4.2,28,0,2,2114,545,1569,61,39,7,21,3,3,624,386,37,70,16,9,26,27,63,47,9,9,19,15,11,1,10,19,143,125,23,9,7,4,15,6,8,3,4-3-3,6.9,4-2-3-1,6.67,7.03,15.6,,,4.4,27.8,12.0,12.454545454545455,13.4,15.272727272727273
119,Сент-Этьен,Лилль,Бенуа Бастьен,3.6,3.3,2.1,28,1,0,632,1527,-895,38,62,15,13,4,1,357,570,61,65,10,19,22,31,64,75,18,20,23,27,3,3,12,12,157,176,7,9,5,2,3,4,4,5,4-4-2,6.71,4-4-2,7.01,11.59,5.6,,,4.166666666666667,24.333333333333332,13.8,14.363636363636363,14.6,13.636363636363637
120,Ним,Марсель,Вилли Делайод,5.0,3.75,1.7,29,0,0,476,1804,-1328,31,69,11,18,3,4,297,635,63,65,8,23,18,18,48,56,12,18,10,13,1,8,12,9,130,144,7,17,0,4,4,14,3,3,4-4-2,6.76,4-3-1-2,6.84,19.0,5.5,,,3.0,26.4,13.0,12.5,14.2,13.583333333333334
121,Ренн,Ленс,Йохан Хамель,2.05,3.4,3.75,33,0,1,1410,501,909,59,41,17,16,1,3,501,341,74,80,27,13,10,15,67,66,30,25,19,18,8,3,8,12,183,171,10,6,4,4,6,3,4,3,4-1-4-1,6.9,3-4-1-2,6.81,5.85,16.59,,,4.6,27.0,12.0,12.75,14.166666666666666,15.416666666666666
122,Монпелье,ПСЖ,Микаэль Лесаж,4.333333333333334,4.0,1.75,26,1,1,596,1291,-695,35,65,12,14,1,3,357,679,58,29,16,14,22,23,59,54,15,17,21,18,3,3,13,13,137,135,17,13,2,6,8,10,9,3,4-3-3,6.82,5-3-2,7.1,21.24,6.12,,,5.0,23.428571428571427,13.666666666666666,13.583333333333334,12.166666666666666,12.333333333333334
123,Лилль,АС Монако,Бризар Джером,2.5,3.75,2.6,23,0,0,564,1132,-568,41,59,12,11,3,0,425,586,66,54,4,25,20,22,54,59,16,14,21,23,1,3,13,8,138,159,10,8,5,3,5,5,5,3,4-4-2,7.0,4-4-2,6.91,12.32,8.44,,,7.0,27.2,12.833333333333334,13.583333333333334,16.0,13.666666666666666
124,Анже,Лорьян,Томас Леонард,1.75,3.6,4.5,24,1,0,609,1206,-597,47,53,13,11,3,0,450,476,88,74,9,32,31,26,71,74,25,19,24,27,2,12,9,15,179,179,10,12,3,3,7,3,3,9,4-2-3-1,6.75,4-3-3,6.67,9.7,7.05,,,3.0,20.5,14.833333333333334,12.166666666666666,14.333333333333334,15.25
125,Бордо,Брест,Фрэнк Шнайдер,2.1,3.5,3.3,21,0,0,2049,318,1731,58,42,10,11,0,3,667,475,62,55,22,13,23,11,49,46,12,19,10,11,8,2,11,7,106,112,21,8,6,3,12,1,9,7,4-4-2,6.83,4-4-2,6.9,13.23,28.33,,,4.8,27.0,11.5,13.083333333333334,15.166666666666666,14.25
126,Дижон,Сент-Этьен,Рудди Буке,3.6,3.5,2.0,28,0,0,526,1322,-796,40,60,15,13,0,1,369,528,74,56,17,30,20,11,69,68,32,32,16,17,7,4,15,22,189,185,6,7,1,2,4,3,2,4,4-2-3-1,6.69,4-4-2,6.7,12.08,4.46,,,4.4,24.6,16.833333333333332,15.75,14.833333333333334,14.416666666666666
127,Нант,Страсбург,Клемент Терпин,2.25,3.4,3.25,26,0,2,982,979,3,62,38,13,13,3,2,568,352,36,88,24,7,21,12,45,60,12,25,14,16,7,3,8,21,134,129,14,12,2,8,9,9,5,3,4-2-3-1,6.75,4-2-3-1,6.73,9.14,16.71,,,3.0,26.4,14.8,13.25,12.666666666666666,12.333333333333334
128,Реймс,Ницца,Стефани Фраппар,2.37,3.4,3.0,25,0,0,581,1213,-632,35,65,12,13,1,2,341,644,56,52,14,16,22,19,51,56,12,9,16,22,6,6,13,17,153,164,11,12,2,4,7,7,4,5,4-2-3-1,6.73,3-4-3,6.89,12.81,6.65,,,4.6,23.2,15.2,12.833333333333334,12.833333333333334,12.0
129,Мец,Лион,Карим Абед,6.5,4.75,1.45,28,0,1,1009,1406,-397,46,54,14,14,1,0,447,524,54,57,20,16,17,11,45,44,4,13,14,12,5,6,10,19,113,110,12,18,5,5,6,14,6,4,4-3-3,6.88,4-3-3,6.98,16.77,11.04,,,4.2,30.8,13.166666666666666,12.75,11.5,13.666666666666666
130,Сент-Этьен,Анже,Джером Мигельгорри,2.37,3.4,3.0,31,0,0,1337,518,819,62,38,16,15,3,3,629,376,43,60,22,15,30,10,69,43,17,7,18,14,5,6,9,18,145,133,14,8,3,3,9,5,5,3,4-2-3-1,6.72,4-2-3-1,6.76,9.04,15.25,,,4.0,27.666666666666668,14.0,14.307692307692308,9.5,12.23076923076923
131,Марсель,АС Монако,Бенуа Милло,3.3,3.6,2.1,32,2,0,420,1588,-1168,39,61,22,10,3,2,355,551,72,60,10,21,15,19,60,70,22,23,23,16,1,3,12,10,168,184,5,9,2,4,4,8,1,1,4-3-1-2,6.87,4-4-2,6.9,12.29,8.15,,,4.8,26.8,13.142857142857142,13.923076923076923,15.166666666666666,13.461538461538462
132,Ленс,Монпелье,Джереми Стинат,2.45,3.2,2.9,25,1,2,1716,767,949,59,41,11,14,1,1,525,358,45,77,26,20,19,13,69,56,27,23,16,13,6,4,7,18,143,144,14,10,4,7,10,8,4,2,3-4-1-2,6.82,4-3-3,6.81,9.09,19.06,,,5.25,32.75,16.666666666666668,15.461538461538462,13.5,13.461538461538462
133,Ницца,Ренн,Амори Делерю,3.0,3.3,2.37,26,0,1,731,1177,-446,54,46,16,10,2,1,552,463,45,57,19,17,15,17,42,61,12,13,11,22,3,6,14,12,134,113,11,16,3,6,5,11,6,5,3-4-3,6.9,4-1-4-1,6.88,8.42,16.35,,,5.6,27.4,11.166666666666666,12.076923076923077,13.5,13.076923076923077
134,Нант,Дижон,Энтони Готье,1.7,3.75,4.5,27,1,0,630,1408,-778,37,63,11,16,2,2,339,569,66,65,19,29,11,11,58,37,22,11,15,10,4,4,18,17,149,166,17,13,6,4,11,9,6,4,4-3-3,6.72,4-2-3-1,6.71,17.36,8.23,,,3.2,28.2,14.5,13.23076923076923,14.666666666666666,15.692307692307692
135,Лорьян,Ним,Карим Абед,1.95,3.6,3.75,25,2,0,789,1168,-379,43,57,18,7,2,0,397,498,57,79,10,20,17,13,51,63,20,20,14,16,2,3,11,16,147,173,13,6,5,2,11,5,2,1,4-3-3,6.68,3-4-3,6.74,12.08,7.42,,,3.6666666666666665,30.333333333333332,16.166666666666668,14.923076923076923,12.0,12.384615384615385
136,Брест,Реймс,Орельен Пети,2.37,3.25,3.0,23,1,0,1174,1036,138,51,49,12,11,1,1,484,450,71,65,13,18,11,16,45,41,17,9,11,11,3,4,8,12,130,126,10,10,6,4,9,6,1,4,4-4-2,6.89,4-4-2,6.75,15.71,13.64,,,5.0,30.4,13.333333333333334,14.0,11.142857142857142,12.76923076923077
137,Страсбург,Мец,Франсуа Летексье,1.9,3.5,4.333333333333334,27,0,1,1753,519,1234,56,44,11,16,3,5,502,385,67,66,25,12,13,10,51,55,13,26,12,14,5,4,13,15,155,144,17,6,4,3,8,4,9,2,4-2-3-1,6.76,3-1-4-2,6.87,8.19,12.86,,,4.666666666666667,27.833333333333332,12.0,12.384615384615385,12.333333333333334,12.846153846153847
138,Лилль,Бордо,Эрик Ваттелье,1.6,3.75,6.5,24,2,1,1418,464,954,55,45,14,10,0,2,527,420,57,56,22,13,12,21,65,52,19,12,29,14,8,3,14,19,134,140,15,4,5,3,9,2,6,2,4-4-2,6.98,4-4-2,6.85,6.6,14.0,,,2.0,25.8,12.714285714285714,13.461538461538462,14.666666666666666,12.846153846153847
139,ПСЖ,Лион,Бенуа Бастьен,1.55,4.333333333333334,5.0,28,0,1,1104,569,535,64,36,11,17,4,1,601,331,31,58,25,11,34,25,56,57,5,11,12,17,5,5,12,12,122,115,7,9,1,5,6,4,1,5,3-5-2,7.08,4-3-3,6.99,6.19,13.3,,,4.285714285714286,24.857142857142858,12.5,12.461538461538462,11.857142857142858,13.692307692307692
140,Анже,Страсбург,Бастьен Дешепи,2.37,3.25,3.1,20,0,0,992,653,339,55,45,9,11,1,2,530,419,52,62,22,16,21,12,52,52,15,16,15,20,6,2,10,18,148,131,8,7,2,3,2,3,6,4,4-2-3-1,6.75,4-2-3-1,6.77,11.14,14.26,,,3.8,30.4,14.571428571428571,12.428571428571429,12.714285714285714,12.285714285714286
141,Дижон,Лилль,Хаким Бен эль Салем Хадж,8.0,4.5,1.4,29,0,1,548,1629,-1081,46,54,21,8,0,0,419,484,62,57,13,13,26,15,42,62,9,16,9,15,5,4,21,17,130,138,6,10,1,5,1,5,5,5,4-2-3-1,6.72,4-4-1-1,6.99,12.17,8.55,,,4.0,26.5,16.571428571428573,15.714285714285714,14.333333333333334,13.5
142,Монпелье,Мец,Джереми Пиньяр,1.61,4.0,5.25,20,0,0,1985,653,1332,58,42,11,9,3,3,515,382,59,72,41,10,16,14,45,48,20,16,13,15,10,2,5,16,157,121,14,9,3,5,8,6,6,3,4-3-3,6.81,5-3-2,6.86,11.62,39.13,,,4.857142857142857,24.142857142857142,13.428571428571429,13.5,12.857142857142858,13.071428571428571
143,Ним,Ницца,Рудди Буке,4.0,3.75,1.85,18,0,0,845,1184,-339,44,56,8,10,1,2,420,523,63,52,16,12,17,20,55,44,14,9,21,17,4,5,18,11,124,125,15,14,4,6,8,11,7,3,4-2-3-1,6.73,3-4-3,6.89,10.47,11.0,,,3.8333333333333335,25.166666666666668,12.714285714285714,12.0,12.857142857142858,12.357142857142858
144,Реймс,Нант,Карим Абед,2.4,3.3,3.0,26,0,1,991,1281,-290,45,55,13,13,2,2,389,470,67,62,13,23,26,19,64,61,22,17,18,19,3,6,11,16,149,148,13,18,4,7,8,8,5,10,4-4-2,6.75,4-3-3,6.74,10.9,9.12,,,3.4285714285714284,29.571428571428573,14.666666666666666,12.642857142857142,12.142857142857142,13.071428571428571
145,АС Монако,Ленс,Фрэнк Шнайдер,1.5699999999999998,4.2,5.5,25,0,3,572,1356,-784,32,68,8,17,2,4,325,711,58,60,15,13,19,18,62,50,18,18,20,17,3,3,21,13,123,123,7,8,1,4,5,4,2,4,4-4-2,6.88,3-4-1-2,6.82,20.36,5.68,,,4.5,26.0,12.0,13.214285714285714,14.428571428571429,15.142857142857142
