,Team1,Team2,Referee,Coef_1,Coef_X,Coef_2,Total_Fouls,Team1_Score,Team2_Score,Team1_Intensive,Team2_Intensive,Intensive,Team1_Ball_possession,Team2_Ball_possession,Team1_Fouls,Team2_Fouls,Team1_Yellow_cards,Team2_Yellow_cards,Team1_Passes,Team2_Passes,Team1_Long_balls,Team2_Long_balls,Team1_Crosses,Team2_Crosses,Team1_Dribbles,Team2_Dribbles,Team1_Duels_won,Team2_Duels_won,Team1_Aerials_won,Team2_Aerials_won,Team1_Tackles,Team2_Tackles,Team1_Corner_kicks,Team2_Corner_kicks,Team1_Interceptions,Team2_Interceptions,Team1_Possession_lost,Team2_Possession_lost,Team1_Total_shots,Team2_Total_shots,Team1_Shots_on_target,Team2_Shots_on_target,Team1_Shots_inside_box,Team2_Shots_inside_box,Team1_Shots_outside_box,Team2_Shots_outside_box,Team1_Formation,Team1_Ratings,Team2_Formation,Team2_Ratings,Team1_PPDA,Team2_PPDA,Team1_Pre_PPDA,Team2_Pre_PPDA,Ref_Mean_Cards,Ref_Mean_Fouls,Team1_Mean_Fouls_Home,Team1_Mean_Fouls,Team2_Mean_Fouls_Away,Team2_Mean_Fouls
167,Реймс,Сент-Этьен,Стефани Фраппар,2.15,3.1,3.8,24,1,0,835,1070,-235,49,51,10,14,2,2,433,445,63,63,13,19,21,7,58,55,26,23,10,19,1,2,19,4,149,159,10,11,3,4,8,3,2,8,4-2-3-1,6.91,4-2-3-1,6.85,12.81,10.0,,,4.0,27.6,15.375,14.8125,11.75,13.3125
168,Нант,Дижон,Хаким Бен эль Салем Хадж,1.5699999999999998,4.0,6.0,26,0,0,2078,395,1683,52,48,12,14,1,2,487,454,49,70,24,9,33,25,70,73,20,21,18,26,9,1,9,13,152,149,17,5,7,1,8,5,9,0,4-4-2,6.84,4-2-3-1,6.84,11.64,10.65,,,4.125,28.5,13.625,13.75,12.375,12.6875
169,Марсель,Бордо,Микаэль Лесаж,1.61,3.9,5.5,19,0,1,1842,318,1524,49,51,10,9,2,1,480,494,51,51,23,3,19,21,46,53,10,13,16,19,7,0,13,16,143,150,25,3,6,2,12,1,13,2,4-3-3,6.92,3-4-2-1,6.85,9.31,12.8,,,4.5,27.625,14.25,13.875,15.5,14.4375
170,Лилль,Монпелье,Бризар Джером,1.8,3.5,5.0,28,1,0,1195,974,221,48,52,13,15,3,1,370,381,57,75,17,26,32,16,80,58,31,18,15,20,4,5,9,14,162,163,14,10,9,4,5,8,9,2,4-2-3-1,6.85,3-1-4-2,6.88,8.58,7.48,,,3.0,25.22222222222222,12.222222222222221,11.941176470588236,16.5,16.352941176470587
171,Мец,Марсель,Вилли Делайод,4.5,3.5,1.8,28,1,0,352,1863,-1511,31,69,15,13,4,1,271,582,65,53,10,26,21,10,48,59,13,14,12,24,1,7,7,5,136,142,6,16,3,5,3,8,3,8,4-3-3,6.81,4-3-3,6.92,20.31,4.08,,,3.9,30.4,13.0,12.941176470588236,13.5,13.647058823529411
172,Амьен,Дижон,Томас Леонард,2.05,3.4,3.8,23,1,1,945,815,130,53,47,15,8,1,3,491,437,56,55,27,11,22,22,59,66,15,23,23,18,5,3,11,12,152,132,6,10,2,4,3,3,3,7,4-2-3-1,6.62,4-2-3-1,6.84,8.91,19.06,,,4.285714285714286,26.285714285714285,13.75,13.117647058823529,12.555555555555555,12.764705882352942
173,Анже,АС Монако,Хаким Бен эль Салем Хадж,2.9,3.5,2.37,31,0,0,473,1413,-940,33,67,16,15,4,3,354,701,59,41,15,24,12,18,43,53,13,10,12,11,7,6,16,6,127,141,10,7,5,2,8,3,2,4,4-1-4-1,6.78,4-3-3,6.86,21.26,6.87,,,4.0,28.22222222222222,11.777777777777779,12.176470588235293,12.25,11.352941176470589
174,Ним,Нант,Карим Абед,3.9,3.2,2.1,38,0,1,1505,591,914,54,46,17,21,0,3,405,357,64,68,33,10,30,24,78,79,27,28,20,24,9,3,9,7,186,162,16,10,4,5,7,7,9,3,4-4-2,6.72,4-2-3-1,6.85,6.61,7.81,,,2.6666666666666665,21.5,14.25,12.941176470588236,13.875,13.647058823529411
175,Брест,Ницца,Фрэнк Шнайдер,2.5,3.4,2.7,24,0,0,1779,600,1179,61,39,13,11,3,2,565,360,57,54,24,11,10,18,49,40,13,4,19,11,5,6,20,18,142,132,16,15,4,7,8,7,8,8,4-3-3,6.87,4-2-3-1,6.79,5.35,36.78,,,2.75,27.625,10.777777777777779,11.352941176470589,11.625,10.529411764705882
176,Тулуза,Реймс,Клемент Терпин,3.5,3.2,2.2,31,0,1,983,903,80,52,48,17,14,0,2,428,405,73,89,29,11,24,10,56,58,17,23,14,18,4,8,5,18,180,154,9,11,5,4,2,7,7,4,4-3-3,6.72,4-2-3-1,6.91,10.22,11.78,,,2.875,23.75,14.5,14.294117647058824,14.25,14.529411764705882
177,Бордо,Страсбург,Флоран Батта,2.15,3.2,3.5,25,0,1,1583,448,1135,67,33,12,13,3,2,672,317,44,61,16,14,16,16,61,52,23,16,16,16,5,7,3,5,109,119,13,7,2,4,9,4,4,3,3-4-2-1,6.84,3-4-2-1,6.88,8.45,37.67,,,2.625,29.5,13.375,14.117647058823529,13.875,13.529411764705882
178,Лион,Ренн,Бенуа Бастьен,1.65,4.0,5.25,35,0,0,737,971,-234,53,47,20,15,3,3,454,393,50,59,14,20,22,22,61,75,18,22,19,25,5,7,10,14,134,132,10,12,3,6,3,6,7,6,4-2-3-1,6.97,4-4-1-1,6.85,9.22,12.71,,,5.0,28.285714285714285,10.875,11.529411764705882,14.666666666666666,14.529411764705882
179,Сент-Этьен,ПСЖ,Рудди Буке,12.0,6.0,1.25,13,0,2,404,2251,-1847,33,67,4,9,1,1,319,654,53,46,16,16,28,31,58,59,10,13,24,23,5,2,15,7,131,125,11,22,2,12,9,18,2,4,5-3-2,6.82,4-2-2-2,7.12,20.84,5.18,,,3.4545454545454546,21.181818181818183,14.875,13.352941176470589,13.333333333333334,12.588235294117647
180,АС Монако,Лилль,Микаэль Лесаж,2.2,3.5,3.2,25,2,1,1101,1258,-157,39,61,10,15,5,1,299,466,54,52,18,21,31,16,68,47,18,11,17,20,5,6,16,13,144,148,16,9,6,4,13,6,3,3,5-4-1,6.87,4-2-3-1,6.85,9.72,4.75,,,4.333333333333333,26.666666666666668,10.555555555555555,11.555555555555555,11.625,12.0
181,Дижон,Мец,Йохан Хамель,2.15,3.2,3.6,23,2,1,1319,561,758,53,47,13,10,2,2,538,472,59,64,18,16,23,19,54,50,20,7,14,19,3,5,11,5,120,133,19,9,5,3,9,7,10,2,4-2-3-1,6.83,4-3-3,6.8,13.87,23.38,,,3.0,26.0,13.0,12.5,12.88888888888889,13.055555555555555
182,Нант,Анже,Джереми Пиньяр,2.1,3.1,3.8,21,1,0,744,1142,-398,50,50,15,6,1,0,481,475,57,55,17,18,18,13,49,59,16,20,18,18,5,4,10,8,157,162,9,13,1,7,4,9,5,4,4-4-1-1,6.86,4-1-4-1,6.79,15.11,17.75,,,2.857142857142857,24.428571428571427,13.444444444444445,14.055555555555555,12.625,12.38888888888889
183,Монпелье,Брест,Джереми Стинат,1.53,4.0,6.5,27,2,0,858,1361,-503,41,59,12,15,1,1,388,566,79,66,22,28,17,13,58,52,26,20,10,12,3,2,13,9,148,146,17,17,6,4,11,10,6,7,3-4-1-2,6.87,5-3-2,6.89,15.65,7.1,,,3.4285714285714284,25.285714285714285,16.22222222222222,16.27777777777778,12.0,11.444444444444445
184,Ницца,Тулуза,Стефани Фраппар,1.83,3.8,4.0,27,3,0,1782,553,1229,60,40,9,18,1,4,588,378,43,50,17,16,27,12,56,52,11,9,12,30,12,4,13,11,144,126,15,8,6,0,11,4,4,4,4-4-1-1,6.8,4-3-3,6.71,11.59,11.26,,,4.0,27.0,9.555555555555555,10.555555555555555,14.11111111111111,14.444444444444445
185,Марсель,Ним,Франсуа Летексье,1.4,5.0,7.0,20,0,0,1821,815,1006,57,43,12,8,3,2,488,354,47,45,14,18,23,16,49,54,17,11,14,25,7,4,6,9,118,114,19,12,9,5,12,6,7,6,4-3-3,6.93,4-4-2,6.72,10.89,16.15,,,5.25,29.875,13.777777777777779,13.61111111111111,11.777777777777779,13.166666666666666
186,ПСЖ,Амьен,Эрик Ваттелье,1.06,13.0,34.0,26,1,0,2211,413,1798,66,34,16,10,0,1,687,342,35,49,17,11,21,21,49,50,7,7,21,14,7,3,10,4,101,113,22,8,10,3,17,5,5,3,4-2-2-2,7.13,4-2-3-1,6.64,5.77,27.94,,,3.142857142857143,23.571428571428573,11.75,12.38888888888889,12.555555555555555,13.222222222222221
187,Реймс,Лион,Амори Делерю,2.87,3.1,2.6,27,1,1,895,1091,-196,41,59,11,16,2,3,322,475,61,60,21,20,19,16,55,55,13,21,15,13,4,4,12,11,146,146,12,15,3,4,6,5,6,10,4-2-3-1,6.92,4-2-3-1,6.95,12.81,7.64,,,3.7777777777777777,26.11111111111111,14.777777777777779,14.5,12.11111111111111,12.0
188,Ренн,Бордо,Томас Леонард,1.95,3.3,4.2,24,0,0,926,754,172,48,52,11,13,0,3,391,412,68,71,18,15,18,17,56,50,17,14,16,15,2,8,8,23,146,134,12,13,5,2,6,5,6,8,4-4-2,6.87,3-4-2-1,6.84,10.56,5.62,,,4.25,25.875,14.375,14.555555555555555,14.777777777777779,14.0
189,Страсбург,Сент-Этьен,Оливье Туаль,2.0,3.4,3.8,29,1,0,428,927,-499,40,60,16,13,3,2,319,468,74,61,13,26,17,14,62,67,26,20,19,24,2,7,14,10,138,147,5,7,3,1,4,5,1,2,4-3-1-2,6.88,3-4-2-1,6.8,9.59,5.84,,,1.8333333333333333,25.333333333333332,13.222222222222221,13.5,12.0,12.833333333333334
190,Ренн,Марсель,Бенуа Милло,2.4,3.2,3.0,32,0,0,713,702,11,52,48,15,17,2,5,402,369,73,79,16,5,24,23,74,64,25,18,21,19,4,1,11,16,180,169,9,10,2,4,5,4,4,6,4-4-2,6.87,4-3-3,6.93,6.5,7.29,,,5.714285714285714,23.857142857142858,14.0,14.368421052631579,13.444444444444445,13.526315789473685
191,Бордо,Лион,Клемент Терпин,3.8,3.3,2.05,24,1,0,384,1984,-1600,39,61,12,12,1,3,368,563,47,55,14,21,7,29,48,72,18,28,18,17,5,4,8,14,148,144,5,22,2,6,4,10,1,12,3-4-2-1,6.84,4-3-3,6.94,19.69,7.5,,,2.7777777777777777,24.555555555555557,13.222222222222221,13.947368421052632,12.5,12.210526315789474
192,Амьен,Монпелье,Карим Абед,3.1,3.1,2.45,31,1,0,542,1028,-486,50,50,18,13,2,1,432,424,75,74,19,18,19,17,56,72,18,32,12,17,4,1,5,12,180,160,7,11,3,4,5,7,2,4,3-4-3,6.63,5-3-2,6.89,9.78,8.14,,,2.7142857142857144,23.857142857142858,13.88888888888889,13.052631578947368,16.333333333333332,16.05263157894737
193,Анже,Ницца,Вилли Делайод,1.75,3.6,4.75,23,1,1,1204,717,487,43,57,11,12,1,3,405,553,47,37,29,12,19,17,46,42,8,8,15,14,7,2,4,11,117,105,16,8,9,2,7,5,9,3,4-1-4-1,6.79,4-3-3,6.82,17.91,14.94,,,4.0,30.181818181818183,12.2,12.052631578947368,11.555555555555555,10.473684210526315
194,Мец,Страсбург,Бризар Джером,2.87,3.0,2.7,28,0,0,299,1457,-1158,51,49,12,16,1,2,475,419,55,66,6,33,19,12,52,50,20,12,10,20,1,6,7,6,118,125,9,14,4,3,4,10,5,4,4-3-3,6.79,3-4-3,6.88,20.23,13.83,,,3.1,25.5,13.222222222222221,12.894736842105264,13.777777777777779,13.631578947368421
195,Ним,Реймс,Оливье Туаль,2.7,3.1,2.8,43,1,0,1139,493,646,49,51,17,26,1,5,296,309,54,60,17,15,19,25,91,69,35,21,26,21,5,3,12,12,147,155,13,5,4,1,9,3,4,2,4-2-3-1,6.73,4-4-2,6.91,4.81,5.52,,,2.2857142857142856,25.857142857142858,14.555555555555555,12.894736842105264,14.222222222222221,14.31578947368421
196,Тулуза,Брест,Хаким Бен эль Салем Хадж,2.3,3.3,3.2,29,2,1,858,1609,-751,45,55,19,10,1,0,434,501,64,63,10,21,13,18,64,70,25,24,26,17,5,6,10,9,174,189,12,15,5,9,9,10,3,5,4-4-2,6.71,4-3-3,6.87,8.52,10.65,,,4.3,28.5,14.777777777777779,14.631578947368421,12.333333333333334,11.631578947368421
197,Сент-Этьен,Нант,Энтони Устариц,2.4,3.0,3.25,24,0,1,1199,663,536,59,41,14,10,2,1,596,418,48,69,24,4,24,19,68,57,19,19,20,16,2,1,16,15,168,152,10,11,1,4,6,4,4,7,4-2-3-1,6.79,4-2-3-1,6.86,6.9,12.44,,,4.0,20,13.666666666666666,12.842105263157896,14.666666666666666,14.105263157894736
198,Дижон,Лилль,Фрэнк Шнайдер,3.8,3.3,2.05,31,0,0,625,1482,-857,36,64,11,20,2,4,293,517,68,38,16,39,16,17,71,54,23,18,18,16,2,7,7,10,138,152,15,12,7,6,14,8,1,4,4-2-3-1,6.83,4-2-3-1,6.82,16.47,4.21,,,3.0,27.22222222222222,13.0,12.526315789473685,12.0,12.157894736842104
199,ПСЖ,АС Монако,Энтони Готье,1.14,8.5,15.0,15,3,2,1712,786,926,61,39,6,9,0,3,631,394,30,43,19,12,32,27,57,55,13,9,18,19,7,7,8,15,129,120,13,16,6,6,11,13,2,3,4-2-2-2,7.14,4-4-2,6.89,6.84,21.56,,,4.545454545454546,28.0,12.222222222222221,12.578947368421053,12.555555555555555,11.473684210526315
200,Ницца,Ренн,Хаким Бен эль Салем Хадж,2.7,3.1,2.7,27,0,0,1414,1155,259,54,46,13,14,0,1,456,378,35,51,35,25,23,20,56,57,9,12,17,22,9,8,18,8,120,108,23,20,4,5,12,16,11,4,4-4-1-1,6.83,4-4-2,6.87,7.82,11.52,,,4.0,28.545454545454547,9.5,10.55,14.7,14.4
201,Марсель,Анже,Йохан Хамель,1.95,3.3,4.0,30,0,0,1574,252,1322,66,34,17,13,1,2,724,373,48,46,20,5,23,13,62,49,16,8,21,21,4,2,12,8,133,124,9,4,2,0,4,1,5,3,4-1-4-1,6.93,4-1-4-1,6.79,5.95,17.25,,,3.1,25.7,13.6,13.7,11.88888888888889,12.0
202,АС Монако,Страсбург,Эрик Ваттелье,1.5699999999999998,4.0,5.75,17,0,1,1240,750,490,59,41,8,9,1,0,574,385,49,65,22,19,15,18,41,50,12,9,12,19,5,5,11,16,139,118,12,11,3,7,7,6,5,5,4-2-3-1,6.87,4-3-1-2,6.87,9.3,24.0,,,2.875,23.875,10.5,11.35,14.0,13.75
203,Монпелье,Дижон,Джером Мигельгорри,1.6,3.8,5.75,31,0,0,1825,267,1558,56,44,16,15,2,2,570,441,77,59,21,6,16,12,58,49,25,17,11,14,3,0,17,8,140,135,16,6,5,2,7,3,9,3,3-4-1-2,6.89,4-2-3-1,6.84,10.0,17.25,,,4.0,20,15.8,15.9,12.1,12.45
204,Сент-Этьен,Ним,Джереми Стинат,1.7,3.6,5.25,35,2,1,1114,1096,18,49,51,19,16,3,2,375,379,59,69,15,18,25,12,66,61,24,18,14,17,6,5,9,17,161,147,13,12,6,4,7,5,6,7,4-2-3-1,6.79,4-4-2,6.74,10.75,7.1,,,3.25,25.5,13.7,12.9,11.4,13.1
205,Брест,Амьен,Томас Леонард,2.0,3.6,3.5,30,0,0,1004,550,454,54,46,13,17,2,3,429,360,91,85,24,25,9,15,61,56,24,22,20,13,2,7,12,13,190,186,10,8,3,3,6,4,4,4,4-2-3-1,6.88,4-2-3-1,6.62,5.81,7.35,,,4.111111111111111,25.666666666666668,11.0,11.55,12.3,13.3
206,Реймс,Мец,Джереми Пиньяр,1.95,3.0,4.75,20,0,1,1985,197,1788,71,29,11,9,1,1,608,258,48,58,35,5,15,20,63,54,23,18,20,18,11,1,6,12,187,135,16,7,2,4,6,5,10,2,4-2-3-1,6.88,4-3-3,6.8,4.39,17.84,,,2.625,24.0,14.4,14.9,12.6,12.85
207,Лион,Тулуза,Энтони Готье,1.22,6.5,13.0,13,1,0,1697,293,1404,63,37,8,5,0,1,687,408,51,57,24,10,22,12,40,50,12,9,14,24,8,2,13,11,131,127,13,10,5,4,9,3,4,7,4-3-3,6.96,4-3-3,6.7,9.58,33.54,,,4.416666666666667,26.916666666666668,11.88888888888889,12.2,14.5,14.85
208,Нант,Бордо,Карим Абед,2.0,3.25,4.0,25,0,0,277,1544,-1267,40,60,11,14,3,2,419,617,81,65,6,22,16,14,59,56,21,28,16,13,0,2,14,10,164,176,7,11,0,2,1,4,6,7,4-2-3-1,6.85,4-2-3-1,6.82,14.89,8.21,,,2.75,24.75,13.6,13.9,14.6,13.85
209,Лилль,ПСЖ,Амори Делерю,6.5,4.75,1.45,30,0,1,703,1088,-385,41,59,20,10,3,1,369,539,41,42,20,11,15,18,48,49,10,7,21,15,6,3,11,12,135,127,9,12,2,5,4,8,5,4,4-2-3-1,6.82,4-2-2-2,7.13,9.42,10.81,,,3.9,26.2,12.3,12.55,12.9,12.25
210,Ренн,Нант,Бенуа Милло,1.9,3.3,4.333333333333334,30,0,0,1126,645,481,57,43,13,17,5,4,466,357,55,60,21,9,15,25,58,69,22,13,16,25,5,5,10,12,159,150,13,8,9,5,10,4,3,4,4-4-2,6.88,4-2-3-1,6.84,6.06,12.5,,,5.875,24.875,14.1,14.380952380952381,14.2,13.761904761904763
211,ПСЖ,Монпелье,Бризар Джером,1.12,8.5,21.0,32,3,0,2993,161,2832,67,33,16,16,3,4,595,285,21,49,18,6,26,9,49,44,11,8,8,15,12,2,10,12,111,96,20,6,9,2,12,1,8,5,4-2-2-2,7.13,3-4-1-2,6.9,5.77,25.36,,,3.090909090909091,25.727272727272727,11.6,12.142857142857142,16.0,15.904761904761905
212,Амьен,Тулуза,Франсуа Летексье,2.0,3.3,4.0,29,0,0,1719,686,1033,59,41,14,15,3,2,495,355,64,63,42,16,16,19,60,73,27,28,14,20,8,4,11,12,197,154,9,12,4,1,4,8,5,4,4-4-2,6.62,4-1-4-1,6.69,7.16,10.24,,,5.222222222222222,28.77777777777778,14.3,13.476190476190476,13.636363636363637,14.380952380952381
213,Анже,Реймс,Амори Делерю,1.9,3.1,4.75,28,1,1,851,1118,-267,49,51,15,13,1,2,501,525,47,42,16,11,23,10,41,57,8,15,9,22,2,4,4,9,106,92,15,14,4,5,8,9,7,5,4-1-4-1,6.79,4-3-3,6.88,24.0,16.33,,,3.909090909090909,26.545454545454547,12.090909090909092,12.047619047619047,15.4,14.714285714285714
214,Дижон,Брест,Оливье Туаль,2.05,3.4,3.6,26,2,0,1170,1102,68,46,54,9,17,0,1,372,426,80,55,17,20,27,15,69,60,20,18,19,28,6,6,19,12,164,156,12,19,5,4,7,10,5,9,4-2-3-1,6.83,4-4-2,6.88,11.39,4.36,,,2.75,28.0,12.8,12.571428571428571,12.1,11.619047619047619
215,Ним,АС Монако,Микаэль Лесаж,4.0,4.0,1.83,23,1,1,2276,647,1629,60,40,13,10,3,3,430,296,44,61,40,8,18,16,46,41,9,9,17,11,7,1,7,4,118,131,23,6,7,4,13,4,10,2,4-2-3-1,6.74,4-3-3,6.86,5.78,25.29,,,4.5,26.5,14.8,13.238095238095237,12.2,11.19047619047619
216,Страсбург,Лилль,Стефани Фраппар,2.55,3.0,3.1,34,1,0,850,1227,-377,44,56,12,22,1,5,312,385,66,57,22,30,14,17,70,52,24,20,17,14,3,7,9,8,139,135,13,9,3,4,6,8,7,1,4-3-1-2,6.88,4-4-2,6.81,13.63,4.97,,,4.142857142857143,27.0,13.5,13.523809523809524,12.8,12.904761904761905
217,Ницца,Лион,Бенуа Бастьен,4.0,3.5,1.9,26,1,1,902,1516,-614,50,50,17,9,3,2,458,434,46,59,12,25,27,22,49,64,9,12,19,22,4,10,16,8,107,123,12,14,7,7,6,6,6,8,4-1-4-1,6.84,4-3-3,6.97,6.43,13.13,,,5.125,29.125,9.818181818181818,10.666666666666666,12.454545454545455,12.0
218,Мец,Сент-Этьен,Энтони Готье,3.1,2.9,2.5,29,1,0,675,1616,-941,44,56,11,18,0,2,399,464,72,36,7,34,23,14,61,68,14,27,20,25,3,8,19,7,146,176,10,18,6,8,5,10,5,8,4-3-3,6.81,4-2-3-1,6.8,12.48,7.7,,,4.153846153846154,25.846153846153847,13.1,12.666666666666666,12.1,13.19047619047619
219,Бордо,Марсель,Рудди Буке,3.6,3.1,2.2,24,0,0,1053,1090,-37,50,50,10,14,2,2,371,359,39,60,16,24,13,22,65,59,28,18,16,17,3,10,15,12,143,147,12,16,3,4,5,8,7,8,4-2-3-1,6.83,4-1-4-1,6.93,6.81,8.03,,,3.3333333333333335,20.5,13.1,13.857142857142858,13.8,13.857142857142858
220,АС Монако,Анже,Джереми Стинат,1.61,4.0,5.25,21,1,0,622,1943,-1321,43,57,13,8,2,2,446,559,62,53,14,39,8,16,28,51,8,13,12,15,1,8,10,6,114,116,6,16,3,4,4,11,2,5,4-3-1-2,6.83,4-1-4-1,6.77,13.85,17.12,,,3.4444444444444446,26.555555555555557,10.272727272727273,11.136363636363637,12.0,12.181818181818182
221,Лилль,Ренн,Йохан Хамель,1.95,3.3,4.2,31,1,0,1101,751,350,48,52,15,16,3,1,405,437,61,63,14,12,19,22,56,67,25,19,10,19,5,2,8,5,141,127,14,11,3,4,7,2,7,9,4-4-2,6.8,4-4-2,6.87,13.45,12.94,,,3.090909090909091,26.09090909090909,13.0,13.318181818181818,14.636363636363637,14.318181818181818
222,Нант,ПСЖ,Фрэнк Шнайдер,9.5,5.75,1.28,30,0,1,654,1876,-1222,34,66,9,21,1,4,348,679,47,41,13,18,16,22,56,49,8,10,19,22,4,7,9,6,118,119,15,19,5,6,10,14,5,5,4-4-2,6.83,4-2-2-2,7.13,37.42,5.74,,,3.3,27.6,13.363636363636363,13.909090909090908,12.636363636363637,12.318181818181818
223,Монпелье,Мец,Хаким Бен эль Салем Хадж,1.61,3.5,6.5,29,1,0,1204,1133,71,48,52,13,16,2,2,365,403,63,70,29,18,12,16,67,54,30,19,17,14,6,8,7,12,157,155,12,18,7,8,6,10,6,8,3-4-1-2,6.86,3-5-2,6.83,10.61,7.5,,,3.75,28.416666666666668,15.818181818181818,15.909090909090908,12.272727272727273,12.590909090909092
224,Ним,Дижон,Флоран Батта,2.2,3.3,3.5,44,2,0,822,991,-169,38,62,17,27,0,3,272,443,68,74,10,11,28,33,78,91,15,31,28,27,2,2,23,10,163,179,11,10,5,3,6,5,5,5,4-2-3-1,6.76,4-2-3-1,6.85,4.42,2.39,,,2.888888888888889,29.0,14.636363636363637,13.227272727272727,12.363636363636363,12.409090909090908
225,Лион,Амьен,Джером Мигельгорри,1.4,4.75,8.0,22,0,0,1386,416,970,63,37,8,14,1,2,578,328,67,67,24,14,22,18,61,58,15,23,21,18,5,3,10,16,175,163,10,7,3,2,4,2,6,5,4-4-2,6.96,4-2-3-1,6.62,6.4,11.31,,,4.0,31.0,11.5,11.863636363636363,12.727272727272727,13.5
226,Брест,Бордо,Вилли Делайод,2.7,3.2,2.6,19,0,1,1388,1085,303,51,49,14,5,2,0,446,452,81,66,33,12,26,20,49,60,16,19,9,13,8,5,10,15,158,148,17,12,3,5,11,7,6,5,4-4-2,6.86,4-2-3-1,6.83,10.65,9.21,,,4.0,29.583333333333332,11.181818181818182,11.863636363636363,14.545454545454545,13.681818181818182
227,Реймс,Ницца,Эрик Ваттелье,1.83,3.4,4.5,18,0,0,1295,566,729,55,45,11,7,2,0,527,425,45,37,32,17,13,15,39,47,8,12,16,17,9,6,15,17,134,119,15,5,4,4,13,5,2,0,4-2-3-1,6.88,4-4-2,6.84,11.71,19.38,,,2.6666666666666665,23.11111111111111,14.090909090909092,14.636363636363637,11.6,10.954545454545455
228,Тулуза,Страсбург,Карим Абед,3.5,3.2,2.2,17,0,0,791,875,-84,45,55,7,10,1,2,409,516,48,80,27,15,13,18,54,51,18,19,20,16,5,2,16,18,147,134,12,15,1,6,6,10,6,5,4-1-4-1,6.71,4-3-1-2,6.88,9.38,10.44,,,3.0,24.77777777777778,15.2,14.409090909090908,13.545454545454545,13.454545454545455
229,Сент-Этьен,Марсель,Бризар Джером,2.8,3.2,2.55,19,0,1,1171,611,560,46,54,8,11,2,3,433,508,48,68,22,9,24,14,56,52,22,12,11,23,6,2,14,15,172,151,11,5,3,3,6,3,5,2,3-4-2-1,6.78,4-3-3,6.93,11.72,9.43,,,3.4166666666666665,26.25,14.181818181818182,13.409090909090908,13.818181818181818,13.863636363636363
230,Анже,Лилль,Бенуа Бастьен,2.8,3.1,2.65,25,0,1,758,1159,-401,49,51,10,15,3,3,485,508,68,63,27,11,20,20,56,52,17,15,11,15,6,2,6,13,157,145,9,12,1,4,7,7,2,5,5-4-1,6.78,4-2-2-2,6.81,20.33,8.34,,,5.111111111111111,28.77777777777778,12.333333333333334,12.0,13.636363636363637,13.391304347826088
231,Марсель,Тулуза,Стефани Фраппар,1.36,4.75,8.0,14,0,0,1235,479,756,59,41,6,8,1,2,597,413,44,43,19,18,20,35,53,60,10,14,23,17,5,5,7,11,132,144,12,10,3,3,4,7,8,3,4-3-3,6.94,4-1-4-1,6.71,8.77,20.81,,,4.375,27.875,13.909090909090908,13.73913043478261,13.75,14.08695652173913
232,Амьен,АС Монако,Оливье Туаль,2.9,3.6,2.3,31,1,0,377,1649,-1272,41,59,14,17,1,3,331,455,74,79,15,26,16,16,67,66,29,27,13,19,3,9,12,8,178,183,8,12,1,6,4,9,4,3,4-2-3-1,6.63,4-4-1-1,6.84,9.44,4.25,,,2.5555555555555554,27.77777777777778,14.272727272727273,13.521739130434783,12.0,11.217391304347826
233,Дижон,Нант,Джереми Пиньяр,2.6,3.25,2.8,19,2,2,1564,500,1064,54,46,8,11,2,2,461,398,61,58,31,13,26,24,74,65,27,20,21,23,9,4,15,8,174,164,17,8,4,2,9,5,8,3,4-2-3-1,6.84,4-4-2,6.83,6.17,11.79,,,2.5555555555555554,23.555555555555557,12.454545454545455,13.043478260869565,14.454545454545455,13.695652173913043
234,Мец,Бордо,Франсуа Летексье,2.75,3.0,2.8,16,1,0,415,2647,-2232,28,72,5,11,2,3,254,631,74,36,10,41,14,12,53,38,19,18,14,13,5,13,13,5,114,133,11,15,4,5,5,8,6,7,4-3-3,6.84,4-2-3-1,6.83,50.13,4.48,,,5.2,28.8,12.909090909090908,12.73913043478261,13.75,13.304347826086957
235,Ницца,Ним,Энтони Готье,1.9,3.75,3.75,21,1,1,913,1221,-308,58,42,8,13,2,4,505,350,44,45,13,17,23,17,60,36,9,5,24,16,1,7,11,16,119,126,6,10,3,5,4,8,2,2,4-3-3,6.84,4-2-3-1,6.76,11.56,11.29,,,4.0,26.071428571428573,10.416666666666666,10.782608695652174,11.818181818181818,13.391304347826088
236,Ренн,Брест,Рудди Буке,1.53,4.0,6.25,21,0,0,1172,608,564,58,42,7,14,2,4,552,405,69,68,21,10,19,16,58,42,15,10,18,15,6,0,16,16,145,143,17,8,2,3,7,5,10,3,4-4-2,6.87,4-2-3-1,6.86,8.37,13.67,,,3.3846153846153846,20.76923076923077,14.0,14.391304347826088,12.545454545454545,11.956521739130435
237,Монпелье,Сент-Этьен,Амори Делерю,2.05,3.3,4.0,31,1,0,562,1781,-1219,43,57,16,15,1,3,367,479,72,40,18,29,19,23,56,62,22,17,12,16,3,6,15,15,142,146,9,17,3,5,7,7,2,10,3-4-1-2,6.86,3-4-2-1,6.78,10.65,7.41,,,3.8333333333333335,26.666666666666668,15.583333333333334,15.782608695652174,12.636363636363637,13.173913043478262
