,Team1,Team2,Referee,Coef_1,Coef_X,Coef_2,Total_Fouls,Team1_Score,Team2_Score,Team1_Intensive,Team2_Intensive,Intensive,Team1_Ball_possession,Team2_Ball_possession,Team1_Fouls,Team2_Fouls,Team1_Yellow_cards,Team2_Yellow_cards,Team1_Passes,Team2_Passes,Team1_Long_balls,Team2_Long_balls,Team1_Crosses,Team2_Crosses,Team1_Dribbles,Team2_Dribbles,Team1_Duels_won,Team2_Duels_won,Team1_Aerials_won,Team2_Aerials_won,Team1_Tackles,Team2_Tackles,Team1_Corner_kicks,Team2_Corner_kicks,Team1_Interceptions,Team2_Interceptions,Team1_Possession_lost,Team2_Possession_lost,Team1_Total_shots,Team2_Total_shots,Team1_Shots_on_target,Team2_Shots_on_target,Team1_Shots_inside_box,Team2_Shots_inside_box,Team1_Shots_outside_box,Team2_Shots_outside_box,Team1_Formation,Team1_Ratings,Team2_Formation,Team2_Ratings,Team1_PPDA,Team2_PPDA,Team1_Pre_PPDA,Team2_Pre_PPDA,Ref_Mean_Cards,Ref_Mean_Fouls,Team1_Mean_Fouls_Home,Team1_Mean_Fouls,Team2_Mean_Fouls_Away,Team2_Mean_Fouls
0,Химки,ЦСКА,Владислав Безбородов,4.75,3.6,1.75,18,0,2,679,1323,-644,45,55,6,12,0,0,482,578,75,52,15,18,15,13,56,45,26,19,15,16,2,4,11,19,146,150,18,14,4,3,7,10,11,4,3-4-3,0.0,3-4-2-1,0.0,21.23,11.44,,,4.0,20,10,10,10,10
1,Тамбов,Ростов,Станислав Васильев,3.6,3.1,2.1,28,0,1,413,1399,-986,43,57,14,14,2,3,370,479,69,81,11,13,11,7,42,44,19,15,8,10,1,4,13,8,132,141,10,7,1,5,4,4,6,3,3-4-3,0.0,4-5-1,0.0,14.65,10.05,,,4.0,20,10,10,10,10
2,Уфа,Краснодар,Сергей Карасев,4.0,3.3,1.95,26,0,0,355,2652,-2297,27,73,9,17,2,2,257,709,61,52,15,19,8,21,40,48,11,12,9,8,5,7,14,16,116,116,5,24,2,11,4,13,1,11,5-3-2,0.0,4-2-3-1,0.0,24.14,4.96,,,4.0,20,10,10,10,10
3,Арсенал,Ахмат,Кирилл Левников,2.4,3.2,3.0,25,0,0,779,788,-9,53,47,10,15,3,2,430,368,60,70,21,17,23,21,61,90,24,27,15,41,4,5,10,13,178,156,6,10,1,2,3,5,3,5,5-4-1,0.0,4-2-3-1,0.0,7.73,9.31,,,4.0,20,10,10,10,10
4,Спартак,Сочи,Василий Казарцев,1.6,3.8,5.5,20,2,1,1129,1139,-10,53,47,15,5,6,3,480,406,73,60,11,17,7,5,45,36,24,9,10,9,2,5,10,2,110,127,13,16,4,4,11,11,2,5,3-1-4-2,0.0,3-4-3,0.0,25.0,22.77,,,4.0,20,10,10,10,10
5,Урал,Динамо,Виталий Мешков,3.5,3.3,2.1,26,0,1,772,1194,-422,57,43,14,12,3,3,590,432,64,59,13,24,20,11,41,59,15,21,8,24,4,8,12,10,128,127,14,15,2,7,8,8,6,7,4-2-3-1,0.0,4-2-3-1,0.0,19.08,12.5,,,4.0,20,10,10,10,10
6,Ротор,Зенит,Алексей Валерьевич Матюнин,9.0,5.0,1.33,14,0,1,628,1876,-1248,37,63,8,6,1,1,351,583,55,75,15,32,16,13,36,53,16,20,8,17,3,4,15,11,144,141,11,16,5,4,4,8,7,8,5-4-1,0.0,4-3-1-2,0.0,20.4,7.65,,,4.0,20,10,10,10,10
7,Рубин Казань,Локомотив,Сергей Иванов,3.2,3.1,2.3,27,0,2,851,1008,-157,37,63,11,16,3,5,348,589,36,53,17,9,28,13,51,49,13,8,8,21,7,4,9,3,113,106,14,12,3,5,10,8,4,4,4-2-3-1,0.0,4-2-3-1,0.0,18.65,9.22,,,4.0,20,10,10,10,10
8,Арсенал,Уфа,Сергей Лапочкин,2.3,2.87,3.5,24,1,1,1878,548,1330,65,35,13,11,8,2,527,290,58,74,33,9,23,8,50,59,19,28,12,18,6,1,14,14,168,146,18,6,7,4,7,4,11,2,5-4-1,6.61,5-3-2,6.51,7.25,9.32,,,4.0,20,10.0,10.0,10,9.0
9,Сочи,Химки,Сергей Карасев,1.9,3.4,4.0,32,0,1,1475,685,790,53,47,14,18,2,3,425,376,66,74,30,14,13,7,55,64,34,36,4,13,6,5,10,12,156,136,15,13,5,5,9,7,6,6,3-5-2,6.73,4-4-2,6.83,12.06,11.0,,,4.0,26.0,10,5.0,10,6.0
10,Спартак,Ахмат,Евгений Андреевич Турбин,1.65,4.0,5.0,26,0,0,2164,483,1681,70,30,6,20,2,9,545,223,50,55,22,11,14,16,72,48,25,10,19,28,5,6,8,12,135,132,19,7,5,3,14,6,5,1,3-4-3,6.91,4-2-3-1,7.02,3.69,13.16,,,4.0,20,15.0,15.0,15.0,15.0
11,Динамо,Ротор,Игорь Панин,1.65,3.4,5.75,29,0,0,1798,512,1286,50,50,16,13,3,5,421,441,70,64,35,6,28,0,61,50,22,17,10,19,10,1,8,10,158,144,21,3,3,2,12,1,9,2,4-3-3,7.24,4-2-3-1,6.54,11.05,14.73,,,4.0,20,10,12.0,10,8.0
12,Рубин Казань,Урал,Алексей Васильевич Сухой,1.75,3.6,4.75,21,1,1,1326,807,519,45,55,5,16,2,7,340,400,53,46,18,26,25,14,62,42,18,13,17,17,8,4,13,8,117,114,21,13,6,5,14,9,7,4,4-2-3-1,6.55,4-2-3-1,6.71,13.0,8.73,,,4.0,20,11.0,11.0,10,14.0
13,ЦСКА,Тамбов,Владимир Москалев,1.44,4.0,7.0,19,1,1,1120,633,487,50,50,11,8,1,1,489,493,52,79,24,11,9,7,44,38,17,13,14,11,5,2,14,13,136,139,12,12,4,6,7,9,5,3,3-4-2-1,7.16,5-4-1,6.63,12.21,28.6,,,4.0,20,10,12.0,10,14.0
14,Локомотив,Краснодар,Кирилл Левников,2.9,3.25,2.4,21,1,0,934,1388,-454,41,59,10,11,1,1,397,562,67,39,10,18,17,21,44,63,9,13,17,30,5,4,12,18,139,125,16,16,9,3,12,10,4,6,4-2-3-1,7.17,4-2-3-1,7.4,13.91,6.17,,,5.0,25.0,10,16.0,17.0,17.0
15,Ростов,Зенит,Павел Кукуян,4.333333333333334,3.6,1.8,26,0,1,1008,1082,-74,43,57,13,13,2,5,350,469,43,81,19,9,12,15,43,67,20,23,6,22,2,2,14,5,135,140,19,14,4,6,5,7,14,7,4-2-3-1,6.88,4-4-2,7.28,11.95,6.07,,,4.0,20,10,14.0,6.0,6.0
16,Сочи,Рубин Казань,Владислав Безбородов,2.37,3.1,3.1,23,1,0,929,1398,-469,44,56,11,12,2,3,306,406,61,71,28,14,13,13,46,54,15,18,21,15,10,5,7,4,132,125,11,18,6,7,8,11,3,7,3-4-2-1,6.79,4-2-3-1,6.69,15.81,8.44,,,0.0,18.0,14.0,9.5,10,8.0
17,Тамбов,Химки,Михаил Вилков,2.8,3.1,2.6,26,1,0,557,1967,-1410,38,62,13,13,2,7,309,481,77,54,13,34,4,8,47,37,24,17,11,8,2,8,13,8,120,131,5,20,2,3,4,9,1,11,5-3-2,6.66,4-4-2,6.91,14.25,8.22,,,4.0,20,14.0,11.0,18.0,12.0
18,Краснодар,Арсенал,Сергей Иванов,1.4,4.75,7.0,29,1,0,1516,609,907,63,37,15,14,4,3,555,309,51,61,16,16,12,6,56,55,27,23,13,15,4,4,8,18,150,147,14,11,7,4,8,5,6,6,4-2-3-1,7.26,4-2-3-1,6.62,6.0,11.33,,,8.0,27.0,10,14.0,10,11.5
19,Уфа,Спартак,Станислав Васильев,3.8,3.2,2.05,19,1,1,414,2525,-2111,29,71,14,5,3,0,256,615,65,69,10,30,8,14,36,60,16,23,13,15,5,8,13,8,141,149,7,21,2,5,4,16,3,5,5-4-1,6.66,3-4-3,7.07,23.17,6.19,,,5.0,28.0,9.0,10.0,10,10.5
20,Урал,Локомотив,Алексей Валерьевич Матюнин,4.75,3.5,1.75,27,0,0,163,2675,-2512,32,68,19,8,4,2,289,608,48,49,13,33,6,9,34,51,14,16,13,12,1,14,9,5,108,130,5,21,1,8,3,12,2,9,4-2-3-1,6.75,4-2-3-1,7.13,15.36,17.67,,,2.0,14.0,14.0,15.0,16.0,13.0
21,Ахмат,Ротор,Сергей Лапочкин,2.2,3.0,3.6,29,0,0,1873,441,1432,55,45,16,13,3,4,463,369,71,94,23,21,13,14,59,57,28,20,17,18,3,3,15,6,130,146,25,7,9,3,17,5,8,2,4-2-3-1,6.77,4-4-2,6.7,6.87,15.17,,,10.0,24.0,10,17.5,13.0,10.5
22,Динамо,Ростов,Николай Волошин,2.05,3.1,4.0,26,2,0,336,1567,-1231,33,67,12,14,3,3,252,521,85,72,14,21,16,11,56,70,25,38,12,12,2,5,13,18,153,160,6,11,3,1,5,5,1,6,4-3-3,7.17,4-2-3-1,6.71,13.26,4.89,,,4.0,20,16.0,14.0,14.0,13.5
23,Зенит,ЦСКА,Виталий Мешков,1.75,3.5,4.75,25,1,1,1859,539,1320,61,39,9,16,1,4,604,382,74,45,28,13,13,10,63,37,23,17,15,7,8,6,8,22,143,116,16,13,7,4,10,8,6,5,4-3-1-2,7.22,3-4-2-1,7.09,12.43,15.79,,,6.0,26.0,10,9.5,12.0,11.5
24,Урал,Краснодар,Евгений Андреевич Турбин,5.25,4.333333333333334,1.55,16,1,0,735,1466,-731,32,68,6,10,2,6,275,574,62,50,18,25,14,8,55,40,26,23,12,8,4,6,12,14,127,143,12,15,4,6,9,10,3,5,4-2-3-1,6.77,4-2-3-1,7.24,24.0,8.71,,,11.0,26.0,16.5,16.333333333333332,14.0,14.333333333333334
25,Химки,Ахмат,Павел Кукуян,2.6,3.0,2.9,37,1,0,972,1516,-544,39,61,18,19,6,5,271,422,69,84,19,26,24,6,63,61,20,24,13,15,7,7,7,9,138,141,12,17,3,6,9,11,3,6,3-4-2-1,6.86,4-2-3-1,6.87,11.67,4.13,,,7.0,26.0,6.0,12.333333333333334,17.5,17.0
26,Арсенал,Динамо,Владимир Москалев,4.75,3.2,1.83,22,1,0,1135,654,481,48,52,10,12,4,3,327,349,63,73,19,15,25,10,58,50,18,20,11,15,4,3,15,23,128,112,12,7,4,3,8,5,4,2,4-4-2,6.62,4-2-3-1,7.05,13.0,6.73,,,2.0,19.0,11.5,12.333333333333334,12.0,13.333333333333334
27,Зенит,Тамбов,Игорь Панин,1.22,6.0,13.0,22,1,0,3014,375,2639,65,35,12,10,1,2,574,319,73,53,33,9,6,7,40,36,9,8,17,12,10,0,9,20,128,108,25,6,10,4,12,3,13,3,4-4-2,7.26,5-3-2,6.73,8.62,29.44,,,8.0,29.0,9.0,9.333333333333334,8.0,11.666666666666666
28,ЦСКА,Рубин Казань,Кирилл Левников,1.7,3.5,5.25,18,1,1,1760,760,1000,54,46,9,9,2,4,451,389,50,60,25,7,12,17,47,58,17,22,19,20,10,3,9,22,144,127,20,14,7,6,9,4,11,10,3-4-2-1,6.97,4-2-3-1,6.69,8.83,13.12,,,3.5,23.0,11.0,13.0,12.0,9.333333333333334
29,Ротор,Сочи,Сергей Иванов,3.6,3.0,2.2,27,0,1,699,1803,-1104,45,55,21,6,4,1,418,515,72,73,20,28,11,15,53,86,31,44,13,14,1,7,10,7,151,162,13,17,2,8,5,11,8,6,4-4-1-1,6.64,3-4-2-1,6.81,10.24,15.21,,,7.5,28.0,8.0,11.333333333333334,5.0,10.0
30,Уфа,Ростов,Михаил Вилков,3.0,2.9,2.6,30,0,0,389,1580,-1191,41,59,16,14,2,2,350,500,73,75,15,21,6,8,48,70,24,40,10,11,2,2,13,11,169,166,5,18,2,7,4,12,1,6,5-4-1,6.65,4-2-3-1,6.7,13.89,10.93,,,9.0,26.0,11.5,11.333333333333334,14.0,13.666666666666666
31,Спартак,Локомотив,Сергей Карасев,2.5,3.1,2.9,36,0,1,1942,338,1604,58,42,15,21,1,6,420,312,53,53,33,7,16,4,56,54,19,23,7,15,6,1,8,11,134,106,17,9,8,3,7,5,10,4,3-4-1-2,7.08,4-4-2,7.07,6.6,8.87,,,4.5,29.0,10.5,8.666666666666666,12.0,11.333333333333334
32,Тамбов,Сочи,Алексей Валерьевич Матюнин,3.75,3.25,2.05,22,0,0,575,1295,-720,45,55,11,11,2,1,447,552,69,51,20,22,5,12,44,42,21,20,11,8,1,3,12,9,147,138,11,16,1,6,8,9,3,7,5-3-2,6.68,3-4-2-1,6.91,24.36,14.12,,,4.0,20.5,13.5,11.25,5.5,9.0
33,Арсенал,Химки,Николай Волошин,1.83,3.6,4.2,26,0,1,2598,273,2325,69,31,10,16,1,5,502,239,42,70,43,7,20,15,72,44,28,17,12,9,12,4,4,16,139,123,27,3,4,2,11,2,16,1,4-4-2,6.74,3-5-2,6.83,7.2,11.2,,,6.0,26.0,11.0,11.75,15.5,13.75
34,Локомотив,Ахмат,Игорь Панин,1.85,3.4,4.333333333333334,34,0,2,1697,680,1017,62,38,11,23,5,9,473,283,52,73,23,17,14,8,65,57,29,20,9,20,3,2,10,10,141,131,17,10,5,5,8,6,9,4,4-2-3-1,6.97,4-2-3-1,6.87,5.91,9.12,,,5.5,25.5,10.0,13.75,18.0,17.5
35,Ротор,Спартак,Алексей Васильевич Сухой,6.0,4.0,1.53,31,0,0,342,2493,-2151,26,74,16,15,5,6,215,571,58,50,8,34,8,15,48,57,16,24,15,12,0,15,10,15,118,140,12,22,6,6,6,16,6,6,5-4-1,6.65,3-4-1-2,7.06,17.0,3.4,,,9.0,21.0,14.5,13.75,5.0,10.25
36,Рубин Казань,Уфа,Павел Кукуян,1.83,3.25,4.75,24,0,0,1711,468,1243,50,50,11,13,1,5,420,416,65,66,13,18,5,9,46,41,16,18,14,12,7,5,7,11,118,122,20,12,11,3,13,5,7,7,4-2-3-1,6.79,5-3-2,6.65,13.82,23.45,,,9.0,31.5,8.0,9.25,11.0,12.5
37,Краснодар,ЦСКА,Владислав Безбородов,2.2,3.5,3.1,29,0,1,1393,968,425,53,47,13,16,2,2,464,394,67,56,19,20,8,12,51,45,19,15,12,12,6,3,9,26,162,149,18,17,7,10,11,5,7,12,4-2-3-1,7.1,4-2-3-1,6.92,10.24,8.61,,,2.5,20.5,15.0,13.25,14.0,12.0
38,Ростов,Урал,Сергей Лапочкин,1.6,3.75,5.75,27,0,0,1838,442,1396,51,49,11,16,0,2,380,375,71,68,32,14,9,7,49,54,22,28,9,12,11,1,6,12,150,142,12,6,2,1,6,1,6,5,4-2-3-1,6.82,4-2-3-1,6.86,10.71,12.82,,,8.5,26.5,13.0,13.75,16.0,13.75
39,Динамо,Зенит,Станислав Васильев,4.5,3.4,1.83,26,1,0,483,1736,-1253,36,64,15,11,7,5,274,468,58,70,11,32,10,11,47,45,18,13,17,13,1,11,17,1,102,135,6,18,2,4,2,10,4,8,5-4-1,6.92,4-4-2,7.26,17.31,10.83,,,4.0,23.5,14.0,13.0,9.5,10.0
40,Спартак,Арсенал,Алексей Валерьевич Матюнин,1.5699999999999998,4.0,5.75,25,2,1,1818,337,1481,70,30,9,16,1,5,592,237,65,52,17,12,22,15,67,42,21,10,17,20,4,4,18,15,155,151,7,5,3,2,4,1,3,4,3-4-1-2,7.1,4-2-3-1,6.8,4.48,12.71,,,3.6666666666666665,21.0,12.0,11.2,14.0,11.4
41,Химки,Ротор,Кирилл Левников,1.85,3.3,4.333333333333334,29,0,1,1973,408,1565,62,38,12,17,4,3,493,301,53,77,29,12,16,12,51,50,17,12,8,20,9,3,15,15,167,153,17,8,3,2,8,2,9,6,3-4-3,6.78,5-4-1,6.67,7.82,12.89,,,4.333333333333333,21.333333333333332,12.0,14.2,13.0,14.2
42,Уфа,Динамо,Евгений Андреевич Турбин,4.1,3.0,2.05,23,0,1,513,1209,-696,40,60,13,10,2,1,344,515,98,81,15,15,6,9,39,50,15,17,13,16,1,3,8,11,154,150,7,11,2,6,2,7,5,4,5-4-1,6.65,3-4-2-1,6.94,16.39,11.57,,,9.5,21.0,13.0,12.6,12.0,13.4
43,Локомотив,Зенит,Владимир Москалев,4.75,4.0,1.65,15,0,0,216,1535,-1319,43,57,12,3,3,0,402,494,44,69,7,35,10,14,40,45,24,12,11,11,2,6,9,9,114,141,7,9,1,0,3,6,4,3,4-2-3-1,6.92,4-2-2-2,7.14,12.29,11.12,,,4.5,20.5,10.5,13.2,10.0,10.2
44,Ахмат,ЦСКА,Сергей Иванов,3.8,3.4,1.95,28,0,1,2064,954,1110,55,45,13,15,3,7,416,339,76,72,20,9,13,16,51,45,10,18,19,12,8,6,11,12,145,133,19,12,5,8,12,5,7,7,4-2-3-1,6.85,4-2-3-1,6.94,9.27,9.23,,,6.666666666666667,27.666666666666668,16.0,18.6,14.666666666666666,12.8
45,Рубин Казань,Тамбов,Виталий Мешков,1.6,3.7,5.75,17,1,1,1591,615,976,59,41,10,7,3,1,523,353,52,54,24,15,14,9,47,47,17,8,11,26,7,2,9,15,142,116,15,7,8,3,8,4,7,3,4-2-3-1,6.87,5-3-2,6.7,11.41,15.83,,,5.5,25.5,9.0,9.6,9.0,11.2
46,Краснодар,Ростов,Сергей Карасев,1.83,3.5,4.333333333333334,27,0,0,1672,500,1172,62,38,13,14,2,2,542,310,72,79,17,19,20,3,54,54,25,22,7,18,8,3,13,15,169,154,23,14,7,4,13,5,10,9,4-2-3-1,7.08,4-2-3-1,6.85,6.76,11.26,,,5.333333333333333,31.333333333333332,14.0,13.2,14.0,13.2
47,Сочи,Урал,Михаил Вилков,1.61,3.75,5.75,26,0,0,980,911,69,46,54,14,12,1,2,406,478,66,69,28,22,10,8,33,47,11,18,7,10,12,5,16,15,132,135,13,10,1,2,5,8,8,2,5-4-1,6.93,4-4-2,6.82,11.57,14.06,,,6.5,28.0,12.5,9.4,16.0,14.2
48,Тамбов,Уфа,Кирилл Левников,2.5,2.9,3.0,24,1,0,1066,870,196,49,51,11,13,2,4,473,490,89,95,14,17,6,7,39,46,15,15,10,13,1,5,17,12,137,142,8,9,4,3,5,2,3,7,5-3-2,6.73,5-4-1,6.65,16.71,13.53,,,5.0,23.25,12.666666666666666,10.5,12.0,12.666666666666666
49,Урал,Химки,Владимир Москалев,2.2,3.2,3.3,25,2,0,1329,616,713,59,41,10,15,1,3,440,297,113,63,17,18,4,6,57,35,27,15,16,9,4,3,16,11,137,137,10,12,6,4,6,6,4,6,4-2-3-1,6.86,4-2-3-1,6.78,8.93,14.33,,,4.0,18.666666666666668,13.0,13.833333333333334,15.666666666666666,13.833333333333334
50,Ахмат,Сочи,Виталий Мешков,2.45,3.2,2.9,25,0,1,1726,582,1144,63,37,12,13,0,2,513,293,88,84,32,19,16,1,41,44,18,15,5,17,5,6,9,7,153,153,20,8,6,1,13,4,7,4,4-2-3-1,6.8,5-4-1,6.93,6.82,18.79,,,5.0,22.666666666666668,14.5,17.666666666666668,7.333333333333333,10.166666666666666
51,Динамо,Рубин Казань,Сергей Лапочкин,1.83,3.25,4.5,30,0,1,772,932,-160,43,57,18,12,6,4,332,450,63,72,19,10,24,24,60,71,13,22,24,19,7,3,18,8,164,158,15,16,3,6,8,8,7,8,4-2-3-1,6.92,4-2-3-1,6.86,8.0,6.86,,,6.333333333333333,26.666666666666668,14.333333333333334,12.833333333333334,10.5,9.666666666666666
52,ЦСКА,Спартак,Сергей Карасев,2.37,3.25,3.0,22,2,1,560,1358,-798,42,58,11,11,3,4,345,466,58,62,13,19,14,18,57,63,17,28,25,13,6,5,18,15,138,157,10,14,5,4,5,7,5,7,4-2-3-1,6.95,3-4-1-2,7.1,8.53,8.72,,,5.0,30.25,10.0,13.166666666666666,10.0,10.833333333333334
53,Зенит,Арсенал,Павел Кукуян,1.28,5.5,9.5,26,2,0,1626,710,916,52,48,11,15,1,3,481,441,70,63,22,12,13,9,51,37,18,13,9,9,5,3,7,19,127,125,22,14,5,4,13,5,9,9,4-4-2,7.12,3-4-2-1,6.73,12.78,13.74,,,8.0,29.0,10.5,9.0,15.0,12.166666666666666
54,Ростов,Локомотив,Владислав Безбородов,2.37,3.2,3.1,25,0,0,1333,367,966,54,46,10,15,1,2,457,381,72,81,33,17,5,11,48,35,16,12,14,10,8,2,13,13,169,155,11,7,3,1,5,4,6,3,4-2-3-1,6.84,4-2-3-1,6.9,8.09,12.76,,,3.0,23.333333333333332,12.0,13.333333333333334,15.0,13.0
55,Краснодар,Химки,Сергей Лапочкин,1.36,4.75,8.5,20,3,2,2607,451,2156,68,32,8,12,0,1,555,251,49,57,23,10,14,6,44,27,12,4,11,12,8,4,10,12,120,111,28,6,16,2,24,3,4,3,4-2-3-1,7.08,5-4-1,6.74,7.17,21.0,,,7.25,27.5,13.666666666666666,13.166666666666666,15.5,14.0
56,Урал,Зенит,Сергей Карасев,9.0,5.25,1.3,13,0,1,595,1501,-906,50,50,8,5,2,1,504,497,58,58,22,23,9,8,44,41,16,17,18,11,1,11,19,11,148,133,8,19,2,6,4,10,4,9,4-2-3-1,6.9,4-4-2,7.12,10.75,14.74,,,5.4,28.6,12.25,13.285714285714286,8.25,9.285714285714286
57,Арсенал,Сочи,Евгений Кукуляк,2.75,3.1,2.7,28,2,1,957,1557,-600,43,57,14,14,3,3,307,409,73,50,23,21,6,5,40,39,17,16,9,10,7,5,13,9,143,149,12,13,5,4,6,10,6,3,3-4-3,6.71,5-4-1,6.94,15.67,8.33,,,4.0,20,10.75,12.571428571428571,8.75,10.571428571428571
58,Уфа,ЦСКА,Николай Волошин,5.0,3.1,1.75,31,0,0,574,1794,-1220,36,64,18,13,2,2,325,570,66,65,18,14,7,21,42,58,16,15,11,11,3,7,11,8,148,139,12,23,3,10,2,13,10,10,5-4-1,6.65,4-2-3-1,6.96,10.57,7.59,,,6.0,26.0,13.0,12.714285714285714,14.75,12.857142857142858
59,Рубин Казань,Спартак,Кирилл Левников,3.3,3.2,2.15,32,0,2,1865,551,1314,54,46,11,21,6,4,437,373,63,57,23,15,19,21,61,63,14,18,16,25,6,3,16,20,160,140,23,6,7,1,14,4,9,2,4-3-3,6.89,3-4-1-2,7.03,7.35,5.82,,,5.2,23.4,9.25,10.0,10.333333333333334,10.857142857142858
60,Локомотив,Тамбов,Евгений Андреевич Турбин,1.5,4.0,6.0,31,1,0,1334,583,751,56,44,19,12,5,2,468,359,67,70,9,13,15,8,41,53,14,13,8,20,5,2,14,16,140,121,11,5,6,2,7,4,4,1,4-4-2,6.89,5-3-2,6.77,8.35,12.89,,,7.333333333333333,21.666666666666668,11.0,13.285714285714286,8.333333333333334,10.571428571428571
61,Динамо,Ахмат,Михаил Вилков,2.1,3.2,3.6,29,0,0,1633,639,994,60,40,13,16,4,5,459,297,62,90,27,18,27,18,80,60,30,13,20,24,10,7,5,16,170,156,22,10,3,4,13,6,9,4,4-2-3-1,6.88,4-1-4-1,6.8,5.48,11.5,,,5.333333333333333,27.333333333333332,15.25,13.571428571428571,19.25,16.857142857142858
62,Тамбов,Спартак,Игорь Панин,6.5,4.0,1.5,32,0,0,437,1686,-1249,35,65,19,13,4,3,254,473,63,66,12,16,2,11,37,56,13,20,10,10,1,1,9,6,113,121,9,15,2,4,5,6,4,9,5-3-2,6.78,3-4-1-2,7.03,12.35,6.5,,,8.333333333333334,28.333333333333332,12.25,10.75,13.0,12.125
63,Зенит,Уфа,Алексей Васильевич Сухой,1.16,6.0,17.0,11,2,0,1900,418,1482,60,40,4,7,1,1,589,377,83,68,16,12,2,6,23,27,9,10,6,10,2,1,8,19,131,123,23,6,8,4,16,2,7,4,4-4-2,7.09,5-4-1,6.66,31.57,32.27,,,10.0,26.0,10.666666666666666,8.75,12.333333333333334,13.375
64,Сочи,Краснодар,Сергей Карасев,3.6,3.4,2.0,23,1,0,317,2493,-2176,26,74,17,6,6,3,234,646,59,68,9,29,9,19,36,49,12,10,13,11,4,9,14,12,125,142,7,26,2,9,4,17,3,9,5-4-1,6.89,4-2-3-1,7.1,16.73,4.64,,,5.0,26.0,13.0,11.0,12.666666666666666,12.428571428571429
65,Арсенал,Ростов,Виталий Мешков,3.1,3.0,2.45,25,1,3,1845,823,1022,61,39,12,13,4,7,434,273,80,71,21,16,7,10,41,41,15,19,11,8,5,3,14,16,184,163,15,8,4,5,8,5,7,3,4-4-2,6.72,4-2-3-1,6.86,4.0,10.93,,,4.25,23.25,11.4,12.75,14.0,12.857142857142858
66,Ахмат,Урал,Павел Кукуян,1.8,3.4,4.75,39,1,0,1436,603,833,53,47,25,14,6,3,475,420,69,78,16,14,14,12,60,49,21,13,16,10,3,2,20,14,127,152,19,4,6,2,11,3,8,1,4-2-3-1,6.79,4-2-3-1,6.9,5.43,12.82,,,7.0,28.25,13.666666666666666,16.75,14.666666666666666,12.625
67,ЦСКА,Локомотив,Михаил Вилков,2.0,3.4,3.7,22,0,1,1536,949,587,56,44,8,14,2,2,518,398,51,67,21,15,16,9,43,48,11,17,11,17,10,5,11,17,146,125,21,15,4,6,10,10,11,5,4-2-3-1,6.99,4-4-2,6.9,13.67,10.58,,,6.25,27.75,10.333333333333334,12.875,15.0,14.0
68,Ротор,Рубин Казань,Владислав Безбородов,7.5,4.2,1.44,24,0,1,283,3202,-2919,26,74,15,9,4,3,216,613,56,66,11,31,11,24,38,65,8,25,17,14,4,12,7,11,124,143,7,27,2,7,4,15,3,12,5-4-1,6.68,4-3-3,6.87,22.92,4.89,,,3.0,23.75,15.0,14.666666666666666,11.0,10.125
69,Химки,Динамо,Сергей Иванов,5.75,3.75,1.6,26,1,0,547,2167,-1620,39,61,13,13,5,3,330,496,83,54,10,28,10,20,54,68,23,31,13,12,2,9,17,8,170,160,12,26,4,9,8,16,4,10,5-4-1,6.67,4-2-3-1,6.91,12.17,7.28,,,7.5,27.75,12.0,13.75,11.333333333333334,13.5
70,Уфа,Ротор,Виталий Мешков,1.75,3.25,5.25,35,0,0,1377,430,947,55,45,20,15,5,7,428,366,77,92,37,7,5,7,29,34,3,6,9,11,7,2,6,4,153,133,13,6,4,0,8,1,5,5,3-4-2-1,6.61,3-4-3,6.65,8.64,16.77,,,5.6,23.6,14.0,12.666666666666666,14.333333333333334,14.714285714285714
71,Тамбов,Арсенал,Владислав Безбородов,3.0,3.1,2.45,37,0,1,1733,767,966,59,41,14,23,0,5,432,289,78,90,25,15,2,7,47,39,15,11,12,15,5,4,11,6,151,149,16,11,6,5,13,4,3,7,3-5-2,6.74,5-4-1,6.71,7.16,10.73,,,3.8,23.8,13.6,11.666666666666666,15.0,12.666666666666666
72,Урал,ЦСКА,Станислав Васильев,5.5,4.0,1.6,22,0,0,1105,974,131,54,46,10,12,2,3,468,397,78,51,21,14,5,4,45,29,17,11,16,7,4,7,12,15,140,143,8,12,1,3,4,11,4,1,4-3-3,6.86,4-2-3-1,6.97,9.35,28.22,,,6.666666666666667,24.333333333333332,11.4,12.777777777777779,14.4,12.333333333333334
73,Спартак,Зенит,Павел Кукуян,3.6,3.5,2.0,28,0,0,1000,1551,-551,57,43,14,14,2,3,523,380,46,55,23,23,11,8,48,46,18,17,8,11,3,6,14,12,125,131,13,22,4,11,9,9,4,13,3-4-1-2,7.03,4-3-3,7.12,9.05,12.79,,,7.4,30.4,11.25,12.222222222222221,7.6,8.222222222222221
74,Локомотив,Химки,Евгений Кукуляк,1.53,4.0,6.0,31,1,0,1832,915,917,56,44,13,18,0,4,460,358,63,62,18,12,10,3,49,42,15,12,10,16,4,3,23,18,128,122,18,11,7,2,10,6,8,5,4-4-2,6.96,5-4-1,6.71,9.19,8.65,,,6.0,28.0,13.0,14.0,14.8,13.666666666666666
75,Сочи,Ростов,Евгений Андреевич Турбин,2.45,2.9,3.1,24,1,0,1387,616,771,58,42,9,15,1,8,359,255,84,67,22,9,5,4,57,35,27,20,15,5,8,3,13,15,154,132,14,8,8,3,7,5,7,3,5-4-1,6.88,4-2-3-1,6.85,8.94,14.33,,,7.25,24.0,14.0,11.666666666666666,13.8,12.875
