,Team1,Team2,Referee,Coef_1,Coef_X,Coef_2,Total_Fouls,Team1_Score,Team2_Score,Team1_Intensive,Team2_Intensive,Intensive,Team1_Ball_possession,Team2_Ball_possession,Team1_Fouls,Team2_Fouls,Team1_Yellow_cards,Team2_Yellow_cards,Team1_Passes,Team2_Passes,Team1_Long_balls,Team2_Long_balls,Team1_Crosses,Team2_Crosses,Team1_Dribbles,Team2_Dribbles,Team1_Duels_won,Team2_Duels_won,Team1_Aerials_won,Team2_Aerials_won,Team1_Tackles,Team2_Tackles,Team1_Corner_kicks,Team2_Corner_kicks,Team1_Interceptions,Team2_Interceptions,Team1_Possession_lost,Team2_Possession_lost,Team1_Total_shots,Team2_Total_shots,Team1_Shots_on_target,Team2_Shots_on_target,Team1_Shots_inside_box,Team2_Shots_inside_box,Team1_Shots_outside_box,Team2_Shots_outside_box,Team1_Formation,Team1_Ratings,Team2_Formation,Team2_Ratings,Team1_PPDA,Team2_PPDA,Team1_Pre_PPDA,Team2_Pre_PPDA,Ref_Mean_Cards,Ref_Mean_Fouls,Team1_Mean_Fouls_Home,Team1_Mean_Fouls,Team2_Mean_Fouls_Away,Team2_Mean_Fouls
165,Хетафе,Вальядолид,Антонио Матеу,1.7,3.4,6.0,38,1,0,1270,801,469,45,55,28,10,3,3,340,418,82,79,21,16,13,21,46,74,18,21,13,13,4,3,6,17,175,185,7,10,3,3,6,6,1,4,4-4-2,6.79,4-4-2,6.73,5.97,7.56,,,5.375,23.375,17.5,18.4375,12.88888888888889,13.25
166,Сельта,Мальорка,Рикардо де Бургос Бенгоэчеа,1.5699999999999998,3.8,6.0,30,1,1,1513,649,864,66,34,14,16,3,5,511,246,56,46,24,17,18,11,64,56,24,16,11,23,3,3,19,12,143,149,18,8,7,3,13,7,5,1,4-3-3,6.73,4-4-1-1,6.67,4.68,7.69,,,5.666666666666667,22.0,10.75,11.125,14.571428571428571,14.25
167,Эспаньол,Бетис,Гильермо Куадра Фернандес,2.6,3.3,2.8,39,2,1,1000,890,110,37,63,26,13,4,1,254,446,60,68,27,12,7,25,63,74,28,24,22,11,7,5,10,10,146,150,16,10,4,5,11,6,5,4,3-4-1-2,6.65,4-1-4-1,6.82,5.3,8.2,,,4.75,29.75,13.25,14.625,11.571428571428571,11.5
168,Севилья,Вильярреал,Адриан Кордеро Вега,1.5699999999999998,4.0,5.5,23,0,1,3000,390,2610,72,28,12,11,2,0,654,265,55,60,64,5,12,19,45,49,14,16,10,9,14,2,8,7,149,110,25,9,5,3,20,4,5,5,4-3-3,6.92,4-1-4-1,6.93,5.52,30.73,,,4.25,24.375,13.285714285714286,14.6875,13.5,12.25
169,Валенсия,Реал Мадрид,Хосе Мария Санчес Мартинес,4.333333333333334,4.2,1.75,26,0,0,572,1555,-983,35,65,11,15,1,2,388,690,64,60,12,28,12,7,46,38,14,13,10,12,1,2,5,8,116,114,9,19,6,6,9,11,0,8,4-4-2,6.82,4-3-3,7.1,26.07,10.73,,,6.25,27.125,10.625,11.375,13.125,12.875
170,Эйбар,Гранада,Пабло Гонсалес Фуэртес,1.85,3.4,4.5,30,2,0,1447,892,555,50,50,17,13,3,3,337,326,90,98,21,24,17,14,72,87,38,46,10,21,5,5,14,13,176,192,21,12,7,1,13,9,8,3,4-4-2,6.7,4-2-3-1,6.77,5.36,4.0,,,5.875,32.125,13.0,13.705882352941176,15.0,15.235294117647058
171,Мальорка,Севилья,Хесус Хиль Мансано,5.5,4.0,1.6,27,0,1,745,1309,-564,39,61,15,12,5,3,306,489,42,76,21,19,20,22,54,71,13,20,19,21,3,6,20,9,141,143,8,13,1,6,2,9,6,4,4-4-1-1,6.67,4-3-3,6.92,7.22,5.79,,,5.333333333333333,29.11111111111111,14.0,14.352941176470589,15.777777777777779,14.529411764705882
172,футбольный клуб Барселона,Алавес,Марио Мелеро Лопес,1.11,9.0,26.0,21,2,0,1594,446,1148,69,31,10,11,2,4,770,331,41,59,9,10,15,10,39,37,10,9,10,12,3,4,14,15,123,110,8,5,4,3,5,4,3,1,4-3-3,7.04,4-4-1-1,6.71,6.64,21.95,,,5.888888888888889,27.555555555555557,10.75,11.117647058823529,16.25,16.823529411764707
173,Вильярреал,Хетафе,Сантьяго Хайме Латре,2.45,3.1,3.1,26,0,0,1190,655,535,64,36,8,18,2,5,488,259,80,88,9,15,16,5,61,38,25,15,9,13,2,5,3,5,160,157,11,7,4,0,8,5,3,2,4-2-3-1,6.93,4-4-2,6.8,7.14,11.96,,,5.375,25.625,11.0,12.176470588235293,19.375,19.0
174,Вальядолид,Валенсия,Валентин Писарро Гомес,3.25,3.3,2.25,22,0,0,1266,652,614,47,53,10,12,0,3,426,469,64,58,21,21,17,14,38,52,8,12,13,20,5,4,9,11,137,139,14,5,6,2,7,2,7,3,4-4-2,6.73,4-4-2,6.83,11.56,13.75,,,4.375,29.5,13.714285714285714,13.058823529411764,12.125,11.352941176470589
175,Леганес,Эспаньол,Хавьер Альберола Рохас,2.1,3.0,4.0,26,1,0,680,1147,-467,40,60,11,15,1,6,268,383,91,77,10,18,19,8,73,41,19,17,25,12,1,5,16,6,169,187,11,9,5,3,4,6,7,3,5-3-2,6.69,3-1-4-2,6.66,8.55,3.83,,,3.25,25.0,13.777777777777779,14.823529411764707,16.0,15.294117647058824
176,Осасуна,Реал Сосьедад,Давид Меди Хименес,3.1,3.4,2.3,23,1,3,1383,670,713,46,54,11,12,6,2,323,397,64,63,33,9,14,14,53,35,22,10,12,8,8,3,9,7,154,142,18,13,7,7,15,9,3,4,4-4-2,6.82,4-1-4-1,6.87,11.2,10.0,,,5.875,28.375,14.75,13.705882352941176,14.333333333333334,13.882352941176471
177,Бетис,Атл. Мадрид,Хавьер Эстрада Фернандес,4.0,3.4,1.95,25,0,0,1290,757,533,67,33,11,14,4,3,595,288,50,62,18,16,28,12,55,64,10,24,13,21,5,3,10,8,123,120,15,8,2,5,9,7,6,1,4-1-4-1,6.82,4-4-2,6.93,7.21,12.57,,,6.444444444444445,31.555555555555557,11.444444444444445,11.588235294117647,14.0,14.117647058823529
178,Леванте,Сельта,Эдуардо Прието Иглесиас,2.6,3.5,2.62,23,0,1,1134,1052,82,48,52,8,15,3,6,371,408,52,39,25,19,19,13,45,47,10,13,13,20,8,7,13,11,139,131,13,11,7,5,9,6,4,5,4-4-2,6.79,3-5-2,6.74,12.94,7.0,,,4.75,28.375,10.125,10.941176470588236,11.5,11.294117647058824
179,Реал Мадрид,Атлетик,Адриан Кордеро Вега,1.33,5.25,9.0,22,0,0,2265,261,2004,69,31,8,14,1,0,721,327,80,71,37,9,31,10,61,52,15,19,14,23,6,4,8,9,144,141,20,8,8,2,14,5,6,3,4-3-3,7.09,5-3-2,6.84,10.22,16.17,,,4.0,24.22222222222222,12.625,13.0,13.875,13.588235294117647
180,Вальядолид,Леганес,Хуан Мартинес Мунуэра,2.75,2.87,2.87,29,1,2,1344,697,647,63,37,16,13,3,2,531,296,63,68,25,19,22,15,66,74,29,27,13,21,4,3,14,10,167,150,14,12,5,5,9,11,5,1,4-4-2,6.73,5-3-2,6.72,4.67,12.04,,,5.125,31.625,13.25,12.88888888888889,16.0,14.61111111111111
181,Севилья,Атлетик,Хосе Луис Гонсалес Гонсалес,1.61,3.75,6.0,36,0,1,1733,380,1353,65,35,16,20,2,4,587,330,71,85,34,7,25,10,67,75,27,29,9,25,9,1,7,14,183,152,9,6,2,1,6,2,3,4,4-3-3,6.93,3-5-2,6.85,9.16,10.77,,,5.428571428571429,29.0,13.125,14.38888888888889,13.88888888888889,13.61111111111111
182,Валенсия,Эйбар,Алехандро Эрнандес,1.6,4.2,5.5,33,1,0,819,1088,-269,51,49,13,20,1,3,439,401,73,70,18,31,18,15,70,56,31,25,11,9,6,5,8,14,140,146,9,10,1,3,8,4,1,6,4-4-2,6.83,4-4-2,6.73,10.78,8.59,,,6.333333333333333,23.555555555555557,10.666666666666666,11.38888888888889,14.333333333333334,13.88888888888889
183,Хетафе,Реал Мадрид,Хосе Луис Мунуэра Монтеро,4.333333333333334,3.75,1.8,34,0,1,1257,838,419,44,56,20,14,3,2,324,439,82,71,32,9,12,12,45,70,16,32,7,13,7,4,14,17,189,170,15,9,4,7,10,7,5,2,4-4-2,6.77,4-3-3,7.1,8.23,6.88,,,4.0,24.22222222222222,18.666666666666668,18.944444444444443,13.333333333333334,12.722222222222221
184,Атл. Мадрид,Леванте,Рикардо де Бургос Бенгоэчеа,1.25,5.75,12.0,19,2,1,1121,1061,60,39,61,9,10,1,3,330,497,54,69,19,24,13,20,55,46,22,15,14,12,5,5,15,7,133,156,17,6,8,3,12,4,5,2,4-4-2,6.93,4-4-2,6.81,11.48,10.11,,,6.0,23.142857142857142,14.222222222222221,14.11111111111111,11.666666666666666,10.777777777777779
185,Эспаньол,футбольный клуб Барселона,Карлос Дель Серро Гранде,7.5,5.75,1.33,28,1,0,483,1374,-891,31,69,17,11,2,2,313,719,48,53,18,15,16,25,56,63,18,16,19,12,4,5,13,8,120,123,7,14,3,7,4,12,3,2,4-4-2,6.64,4-3-3,7.04,14.9,8.28,,,4.888888888888889,26.333333333333332,14.666666666666666,15.277777777777779,11.444444444444445,11.055555555555555
186,Гранада,Мальорка,Сезар Сото Градо,1.8,3.5,4.75,34,1,0,703,1472,-769,41,59,23,11,5,1,289,411,56,49,17,26,17,25,52,73,21,18,18,19,3,4,15,2,123,130,7,17,4,5,5,13,2,4,4-2-3-1,6.76,3-4-2-1,6.66,6.71,12.38,,,4.777777777777778,26.88888888888889,15.444444444444445,15.11111111111111,14.75,14.38888888888889
187,Реал Сосьедад,Вильярреал,Хосе Мария Санчес Мартинес,1.8,4.0,4.0,30,1,0,1217,702,515,63,37,16,14,5,4,552,328,52,67,31,8,15,19,62,47,19,16,19,12,7,2,8,15,134,119,10,14,2,2,6,7,4,7,4-2-3-1,6.86,4-1-4-1,6.93,8.43,10.93,,,5.888888888888889,27.0,13.375,13.777777777777779,13.222222222222221,11.944444444444445
188,Алавес,Бетис,Антонио Матеу,2.62,3.3,2.62,33,1,0,423,1414,-991,32,68,18,15,7,3,245,534,61,69,20,16,9,24,61,55,22,13,22,8,3,6,15,6,130,146,6,10,1,3,2,8,4,2,4-4-2,6.69,4-1-4-1,6.82,8.43,5.67,,,5.444444444444445,25.0,17.333333333333332,16.5,11.75,11.555555555555555
189,Сельта,Осасуна,Гильермо Куадра Фернандес,2.05,3.4,3.6,33,0,0,1485,655,830,60,40,14,19,3,3,495,311,68,66,15,16,20,10,62,55,24,16,8,19,6,1,7,12,162,156,20,8,7,1,9,4,11,4,4-4-2,6.74,4-2-3-1,6.81,6.59,8.94,,,4.777777777777778,30.77777777777778,11.11111111111111,11.5,12.777777777777779,13.555555555555555
190,Леганес,Хетафе,Хавьер Эстрада Фернандес,2.87,2.87,2.8,39,0,3,932,810,122,61,39,22,17,6,3,389,243,74,84,18,11,16,19,75,67,33,28,17,12,4,4,10,9,167,181,8,8,2,4,6,6,2,2,5-3-2,6.72,4-4-2,6.76,3.55,7.48,,,6.5,30.9,13.5,14.526315789473685,19.22222222222222,19.0
191,Леванте,Алавес,Гильермо Куадра Фернандес,2.0,3.4,3.75,32,0,0,1100,920,180,53,47,12,20,2,4,393,339,66,73,20,18,19,16,59,63,24,28,14,17,7,6,15,18,149,145,20,14,3,6,10,12,10,2,4-4-2,6.8,4-4-2,6.7,6.5,6.94,,,4.9,31.0,9.88888888888889,10.736842105263158,15.666666666666666,16.57894736842105
192,Реал Мадрид,Севилья,Хуан Мартинес Мунуэра,1.6,4.0,5.5,29,0,0,1147,633,514,52,48,17,12,3,1,547,508,50,68,14,15,22,30,59,57,14,6,20,16,2,4,11,9,129,135,13,8,4,3,6,6,7,2,4-3-3,7.11,4-3-3,6.92,9.11,15.16,,,5.111111111111111,31.333333333333332,12.11111111111111,12.789473684210526,15.4,14.473684210526315
193,Осасуна,Вальядолид,Хавьер Альберола Рохас,1.75,3.6,4.5,26,0,0,1341,514,827,55,45,16,10,2,2,406,340,66,83,26,11,14,10,59,69,33,34,12,18,9,1,6,12,184,175,21,5,5,3,13,3,8,2,4-4-2,6.82,5-3-2,6.74,7.95,10.38,,,3.6666666666666665,25.11111111111111,14.333333333333334,13.842105263157896,12.6,13.052631578947368
194,Эйбар,Атл. Мадрид,Хесус Хиль Мансано,5.0,3.6,1.7,30,1,0,850,1494,-644,38,62,16,14,1,2,315,504,94,86,20,23,11,6,57,78,20,41,20,18,6,7,9,9,175,190,9,12,4,4,5,7,4,5,4-2-3-1,6.73,4-4-2,6.94,12.13,5.71,,,5.6,28.9,13.444444444444445,14.210526315789474,14.0,13.842105263157896
195,Мальорка,Валенсия,Марио Мелеро Лопес,2.9,3.6,2.3,29,3,0,887,891,-4,42,58,18,11,4,4,386,526,41,48,18,18,16,17,44,53,11,11,13,16,1,6,10,10,125,123,14,8,6,1,11,4,3,4,4-4-2,6.67,4-4-2,6.85,13.35,8.9,,,5.9,26.9,14.1,14.210526315789474,12.11111111111111,11.473684210526315
196,Бетис,Реал Сосьедад,Адриан Кордеро Вега,2.3,3.75,2.87,18,2,0,1114,655,459,47,53,8,10,3,1,417,450,54,39,11,18,23,18,53,52,17,11,15,20,6,2,6,10,139,132,14,7,6,0,12,3,2,4,4-1-4-1,6.81,4-1-4-1,6.85,11.22,8.65,,,3.7,24.0,11.4,11.736842105263158,14.1,13.894736842105264
197,Вильярреал,Эспаньол,Пабло Гонсалес Фуэртес,1.8,3.6,4.5,33,0,1,1892,587,1305,67,33,15,18,1,4,546,265,46,82,27,10,14,17,54,56,20,16,14,18,4,4,8,11,129,118,21,16,5,5,13,9,8,7,4-5-1,6.92,4-4-2,6.65,4.39,13.82,,,5.888888888888889,31.88888888888889,10.666666666666666,12.052631578947368,15.88888888888889,15.368421052631579
198,Атлетик,Сельта,Давид Меди Хименес,1.85,3.4,4.5,30,0,0,2377,547,1830,61,39,18,12,4,3,521,348,60,55,52,10,30,12,64,63,25,19,13,25,13,0,5,13,153,127,22,7,6,3,15,4,7,3,4-2-3-1,6.85,4-3-3,6.74,5.66,19.27,,,6.111111111111111,27.77777777777778,13.333333333333334,13.947368421052632,11.88888888888889,11.631578947368421
199,футбольный клуб Барселона,Гранада,Валентин Писарро Гомес,1.12,9.0,19.0,28,0,0,2401,81,2320,82,18,11,17,0,4,1002,207,22,51,9,8,15,13,55,49,15,12,16,21,7,0,14,16,130,121,18,5,6,1,9,1,9,4,3-1-4-2,7.03,4-2-3-1,6.77,3.5,22.58,,,4.222222222222222,28.666666666666668,10.666666666666666,11.052631578947368,14.777777777777779,15.526315789473685
200,Осасуна,Леванте,Сезар Сото Градо,1.5699999999999998,4.0,5.5,29,0,0,1167,608,559,55,45,18,11,3,3,389,320,55,71,22,17,23,8,46,62,13,12,14,28,5,5,13,12,170,158,15,6,3,2,12,2,3,4,4-4-2,6.82,5-3-2,6.8,4.11,7.14,,,4.9,27.6,14.5,13.95,11.5,10.8
201,Эспаньол,Атлетик,Хосе Мария Санчес Мартинес,2.4,3.0,3.25,28,0,1,798,999,-201,50,50,14,14,3,1,414,400,82,89,18,21,15,22,53,80,23,38,12,14,2,3,10,14,196,188,9,11,3,3,4,7,5,4,4-4-2,6.66,5-3-2,6.85,10.39,9.4,,,6.2,27.3,14.9,15.5,14.5,14.15
202,Валенсия,футбольный клуб Барселона,Хесус Хиль Мансано,4.75,4.1,1.66,29,0,0,700,1691,-991,26,74,13,16,1,3,298,866,56,27,16,11,12,15,40,45,8,13,11,9,2,0,17,6,106,100,8,14,6,5,7,7,1,7,4-4-2,6.83,3-1-4-2,7.04,37.09,8.81,,,5.363636363636363,29.0,10.9,11.45,11.4,11.05
203,Алавес,Вильярреал,Хосе Луис Мунуэра Монтеро,2.87,3.25,2.5,22,0,1,1303,836,467,53,47,10,12,2,1,451,387,68,76,20,19,11,11,54,48,24,17,13,16,7,4,3,9,162,150,11,11,5,6,7,7,4,4,4-4-2,6.72,4-1-4-1,6.91,9.78,13.16,,,4.1,25.2,17.4,16.75,13.3,12.2
204,Севилья,Гранада,Алехандро Эрнандес,1.36,4.75,9.0,31,2,0,1333,844,489,58,42,13,18,4,1,488,338,60,61,17,23,19,20,69,67,27,21,16,23,3,6,9,11,143,143,12,8,4,1,8,6,4,2,4-3-3,6.91,4-2-3-1,6.76,8.59,7.45,,,6.1,24.5,13.444444444444445,14.35,15.0,15.6
205,Атл. Мадрид,Леганес,Антонио Матеу,1.55,3.6,7.5,29,0,0,1100,803,297,55,45,10,19,1,6,484,374,59,67,22,27,19,19,78,63,38,27,12,16,7,6,15,11,164,168,14,10,3,4,7,3,7,7,4-3-3,6.92,5-4-1,6.71,7.56,8.82,,,5.9,25.8,13.7,13.85,15.666666666666666,14.9
206,Сельта,Эйбар,Хосе Луис Гонсалес Гонсалес,1.95,3.4,4.0,25,0,0,1546,339,1207,65,35,9,16,0,0,608,316,73,85,25,14,29,13,80,50,30,20,20,16,6,3,12,18,208,178,18,5,5,3,8,2,10,3,4-1-4-1,6.75,4-2-3-1,6.74,6.82,10.77,,,5.5,29.875,11.4,11.65,14.9,14.3
207,Хетафе,Бетис,Эдуардо Прието Иглесиас,1.9,3.4,4.2,31,0,0,788,892,-104,37,63,19,12,2,5,221,412,57,70,29,12,9,11,42,56,18,21,6,8,8,4,5,10,150,129,7,8,3,1,3,7,4,1,4-4-2,6.77,4-1-4-1,6.82,10.41,7.44,,,5.222222222222222,27.77777777777778,18.8,18.9,12.11111111111111,11.55
208,Реал Сосьедад,Мальорка,Сантьяго Хайме Латре,1.36,4.5,8.5,22,0,0,1868,316,1552,69,31,15,7,0,2,643,281,37,56,36,11,24,17,59,63,21,24,19,19,7,3,5,19,157,132,14,8,6,4,10,4,4,4,4-1-4-1,6.83,4-4-2,6.7,4.91,18.62,,,5.555555555555555,25.666666666666668,13.666666666666666,13.7,14.333333333333334,14.4
209,Вальядолид,Реал Мадрид,Рикардо де Бургос Бенгоэчеа,7.5,4.2,1.44,18,0,0,439,1555,-1116,37,63,7,11,1,3,369,618,66,65,20,28,18,25,54,64,15,21,17,18,3,5,6,15,162,153,4,12,0,3,2,6,2,6,4-3-1-2,6.75,4-3-3,7.11,18.11,5.91,,,5.75,22.625,13.555555555555555,12.9,13.4,13.0
210,Гранада,Эспаньол,Гильермо Куадра Фернандес,2.62,2.9,3.0,32,1,1,657,1700,-1043,45,55,15,17,3,3,302,348,72,60,15,30,17,27,67,80,24,29,17,21,3,9,11,4,137,144,8,22,2,4,5,13,3,9,4-2-3-1,6.75,4-4-2,6.65,5.55,5.83,,,5.0,31.09090909090909,16.2,15.714285714285714,16.1,15.428571428571429
211,Реал Мадрид,Атл. Мадрид,Хавьер Эстрада Фернандес,1.83,3.4,4.75,29,0,0,1602,442,1160,65,35,18,11,2,2,649,347,74,57,26,14,17,22,47,60,7,12,20,18,5,6,13,13,131,148,16,4,5,1,7,3,9,1,4-2-3-1,7.11,4-4-2,6.93,6.19,12.13,,,6.7272727272727275,31.636363636363637,12.6,12.904761904761905,14.0,13.666666666666666
212,Мальорка,Вальядолид,Давид Меди Хименес,2.3,3.2,3.3,21,0,0,1009,1082,-73,53,47,11,10,4,1,422,376,59,74,22,15,24,18,66,56,26,18,16,20,8,5,9,7,154,140,16,15,4,7,5,7,11,8,4-4-1-1,6.69,4-4-2,6.75,9.05,11.27,,,6.2,28.0,14.454545454545455,14.047619047619047,12.363636363636363,12.619047619047619
213,Валенсия,Сельта,Пабло Гонсалес Фуэртес,1.85,3.6,4.2,34,0,0,959,980,-21,50,50,14,20,6,3,450,453,60,46,21,22,14,16,57,54,19,17,13,10,4,7,9,8,125,133,9,11,5,4,7,7,2,4,4-4-2,6.84,3-5-2,6.77,11.9,12.17,,,5.8,32.0,11.090909090909092,11.523809523809524,11.9,11.523809523809524
214,Леганес,Реал Сосьедад,Марио Мелеро Лопес,2.4,3.1,3.25,43,0,1,1019,530,489,43,57,24,19,4,3,310,427,73,65,24,6,12,12,53,79,19,34,12,17,3,1,13,8,161,151,12,2,5,1,9,1,3,1,5-4-1,6.72,4-1-4-1,6.86,7.28,5.54,,,6.090909090909091,27.09090909090909,14.272727272727273,15.095238095238095,13.727272727272727,13.761904761904763
215,Эйбар,Бетис,Хуан Мартинес Мунуэра,2.5,3.4,2.75,31,1,1,564,1192,-628,35,65,15,16,2,2,287,530,81,72,14,19,17,17,49,51,9,16,16,12,2,7,13,7,142,144,8,14,3,6,5,8,3,6,4-2-3-1,6.74,4-1-4-1,6.82,8.67,4.38,,,5.0,31.1,13.7,14.380952380952381,12.1,11.571428571428571
216,Атлетик,Хетафе,Хавьер Альберола Рохас,2.25,2.87,3.8,30,0,1,1237,528,709,70,30,11,19,2,5,569,232,84,73,19,12,17,10,78,44,40,20,10,8,5,4,9,8,167,150,8,9,2,3,7,6,1,3,4-2-3-1,6.86,4-4-2,6.76,5.82,12.23,,,3.7,25.2,13.8,14.142857142857142,19.0,18.904761904761905
217,Севилья,Алавес,Карлос Дель Серро Гранде,1.3,5.0,11.0,25,0,0,2126,147,1979,74,26,13,12,2,1,688,247,85,70,43,9,13,9,51,48,21,24,12,9,6,1,14,19,148,145,14,4,3,3,10,2,4,2,4-3-3,6.92,5-3-2,6.72,3.36,19.35,,,4.8,26.5,13.4,14.285714285714286,16.1,16.428571428571427
218,Вильярреал,Осасуна,Валентин Писарро Гомес,1.7,4.0,5.0,34,1,0,900,1114,-214,55,45,19,15,3,2,481,385,58,80,19,19,21,6,54,58,21,23,8,13,4,6,9,12,156,139,9,17,4,5,6,9,3,8,4-1-4-1,6.91,4-2-3-1,6.83,7.56,8.96,,,4.2,28.6,11.1,12.19047619047619,13.4,14.142857142857142
219,футбольный клуб Барселона,Леванте,Адриан Кордеро Вега,1.11,10.0,17.0,16,2,0,2081,443,1638,67,33,6,10,2,0,755,355,42,32,11,16,24,12,47,34,5,6,12,15,8,3,8,9,107,101,23,11,9,5,15,8,8,3,4-3-3,7.04,4-4-2,6.8,10.41,24.47,,,3.727272727272727,23.454545454545453,10.7,11.285714285714286,11.454545454545455,10.80952380952381
220,Алавес,Эйбар,Эдуардо Прието Иглесиас,2.25,3.0,3.6,26,0,0,654,1277,-623,38,62,16,10,3,2,292,451,64,99,9,25,16,16,54,69,27,27,10,17,3,5,6,7,150,173,9,5,5,1,7,1,2,4,4-1-4-1,6.71,4-2-3-1,6.74,12.53,5.78,,,5.4,28.1,16.727272727272727,16.227272727272727,15.0,14.409090909090908
221,Леванте,Леганес,Хосе Луис Гонсалес Гонсалес,2.4,3.3,2.9,33,2,0,640,1153,-513,48,52,18,15,2,3,379,382,69,49,9,25,18,17,53,57,17,18,11,12,2,2,4,5,128,134,9,12,5,4,6,7,3,5,4-4-2,6.79,3-4-2-1,6.72,9.57,8.14,,,4.888888888888889,29.333333333333332,10.1,10.772727272727273,16.0,15.5
222,Хетафе,Валенсия,Рикардо де Бургос Бенгоэчеа,1.95,3.3,4.2,18,0,0,2309,240,2069,53,47,12,6,4,4,405,378,78,90,33,6,23,14,51,61,18,23,14,18,10,0,11,16,198,181,22,5,10,0,13,3,9,2,4-4-2,6.76,4-4-2,6.85,7.31,7.44,,,5.555555555555555,22.11111111111111,18.818181818181817,18.90909090909091,12.0,11.636363636363637
223,Вальядолид,Вильярреал,Алехандро Эрнандес,3.0,3.4,2.35,36,1,0,346,1408,-1062,34,66,14,22,3,3,312,605,58,57,14,29,21,30,68,63,14,15,21,18,2,4,11,6,142,155,8,8,1,3,4,4,4,4,4-4-2,6.76,4-4-2,6.92,10.8,3.93,,,6.0,25.09090909090909,12.9,12.5,13.181818181818182,12.5
224,Атл. Мадрид,Гранада,Сезар Сото Градо,1.36,4.333333333333334,10.0,35,1,0,739,1018,-279,50,50,16,19,4,6,393,376,55,86,7,17,11,16,67,57,27,15,21,21,2,3,13,14,162,169,6,10,3,2,3,4,3,6,4-3-1-2,6.92,4-2-3-1,6.76,6.37,5.43,,,5.0,27.727272727272727,13.363636363636363,13.545454545454545,15.272727272727273,15.681818181818182
225,Эспаньол,Мальорка,Антонио Матеу,1.6,3.75,6.0,40,0,0,799,987,-188,38,62,25,15,6,2,324,511,53,54,13,21,9,38,68,74,20,16,29,11,1,7,13,7,135,168,12,7,7,3,8,4,4,3,4-4-2,6.66,4-2-3-1,6.69,6.34,7.62,,,6.0,26.09090909090909,14.818181818181818,15.5,13.6,13.909090909090908
226,Реал Сосьедад,Атлетик,Хосе Луис Мунуэра Монтеро,2.0,3.3,4.0,22,0,0,1461,528,933,63,37,7,15,2,2,508,285,52,67,23,15,20,26,74,67,23,25,25,24,4,3,3,9,174,167,14,6,4,3,10,3,4,3,4-2-3-1,6.85,4-2-3-1,6.85,3.91,7.25,,,4.0,24.90909090909091,13.8,14.0,14.454545454545455,14.0
227,Осасуна,Реал Мадрид,Хесус Хиль Мансано,5.5,4.2,1.5699999999999998,26,1,2,958,1327,-369,45,55,11,15,2,2,420,509,69,70,25,20,17,25,55,60,8,19,22,17,4,3,17,12,159,158,14,17,4,7,8,13,6,4,4-4-2,6.82,4-3-3,7.12,8.81,8.29,,,5.25,29.0,14.818181818181818,14.181818181818182,13.181818181818182,13.136363636363637
228,Сельта,Севилья,Сантьяго Хайме Латре,2.8,3.3,2.55,30,0,1,683,946,-263,45,55,16,14,3,2,436,518,46,75,14,19,23,18,71,62,25,24,15,14,3,4,12,15,138,154,13,11,7,4,8,6,5,5,4-3-3,6.77,4-3-3,6.93,9.3,7.86,,,5.2,25.3,11.181818181818182,11.909090909090908,15.090909090909092,14.227272727272727
229,Бетис,футбольный клуб Барселона,Хосе Мария Санчес Мартинес,3.9,3.9,1.85,38,2,2,347,1872,-1525,29,71,21,17,5,5,301,711,32,53,6,15,14,20,46,62,8,10,18,16,0,8,14,3,89,114,7,10,3,6,3,9,4,1,4-1-4-1,6.82,4-3-1-2,7.04,10.31,7.86,,,6.0,27.363636363636363,11.090909090909092,11.772727272727273,11.818181818181818,11.045454545454545
230,Валенсия,Атл. Мадрид,Давид Меди Хименес,3.1,3.1,2.45,28,1,2,1395,413,982,63,37,12,16,3,2,560,333,82,60,30,11,32,16,65,60,23,17,12,22,11,4,15,11,172,136,9,8,3,3,5,2,4,6,4-4-2,6.84,4-4-2,6.93,6.52,10.66,,,6.090909090909091,27.363636363636363,11.333333333333334,11.391304347826088,13.727272727272727,13.652173913043478
231,Мальорка,Алавес,Валентин Писарро Гомес,2.62,3.1,2.8,31,0,0,1197,1000,197,46,54,16,15,0,2,323,381,65,73,22,18,13,12,55,69,24,35,12,16,8,5,13,9,162,161,14,10,6,0,10,7,4,3,4-2-3-1,6.7,4-4-2,6.71,9.25,4.93,,,4.2727272727272725,29.09090909090909,14.166666666666666,13.956521739130435,15.727272727272727,16.217391304347824
232,футбольный клуб Барселона,Хетафе,Гильермо Куадра Фернандес,1.36,5.0,8.5,42,2,0,1204,454,750,75,25,12,30,3,2,701,213,58,65,4,13,23,4,66,48,16,16,9,21,2,3,10,14,133,130,12,7,5,2,7,6,5,1,4-3-3,7.04,4-4-2,6.78,5.36,7.76,,,5.083333333333333,31.166666666666668,10.272727272727273,11.304347826086957,19.0,18.608695652173914
233,Вильярреал,Леванте,Марио Мелеро Лопес,1.53,4.5,5.75,30,1,0,1220,949,271,51,49,15,15,3,1,387,359,61,54,19,24,12,14,46,41,17,10,9,9,5,10,9,5,119,130,14,11,6,2,11,6,3,5,4-2-3-1,6.91,4-4-2,6.8,7.52,10.94,,,6.166666666666667,28.416666666666668,11.818181818181818,12.91304347826087,11.333333333333334,11.08695652173913
